,날짜,시군구,읍면동,내국인방문자수,단기체류외국인방문자수,장기체류외국인방문자수,관광기후지수,평균기온,일강수량,최대풍속,월,요일
12386,2017-10-16,서귀포시,대정읍,123671,0,0,43.57,0.0,0.0,0.0,10,0
12387,2017-10-16,서귀포시,대천동,111070,0,0,43.57,0.0,0.0,0.0,10,0
12388,2017-10-16,서귀포시,동홍동,163050,0,0,43.57,0.0,0.0,0.0,10,0
12389,2017-10-16,서귀포시,서홍동,62537,0,0,43.57,0.0,0.0,0.0,10,0
12390,2017-10-16,서귀포시,성산읍,163836,0,0,43.57,0.0,0.0,0.0,10,0
12391,2017-10-16,서귀포시,송산동,38624,0,0,43.57,0.0,0.0,0.0,10,0
12392,2017-10-16,서귀포시,안덕면,187781,0,0,43.57,0.0,0.0,0.0,10,0
12393,2017-10-16,서귀포시,영천동,80883,0,0,43.57,0.0,0.0,0.0,10,0
12394,2017-10-16,서귀포시,예래동,143819,0,0,43.57,0.0,0.0,0.0,10,0
12395,2017-10-16,서귀포시,정방동,86479,0,0,43.57,0.0,0.0,0.0,10,0
12396,2017-10-16,서귀포시,중문동,90932,0,0,43.57,0.0,0.0,0.0,10,0
12397,2017-10-16,서귀포시,중앙동,96210,0,0,43.57,0.0,0.0,0.0,10,0
12398,2017-10-16,서귀포시,천지동,39094,0,0,43.57,0.0,0.0,0.0,10,0
12399,2017-10-16,서귀포시,표선면,113491,0,0,43.57,0.0,0.0,0.0,10,0
12400,2017-10-16,서귀포시,효돈동,27214,0,0,43.57,0.0,0.0,0.0,10,0
12401,2017-10-16,제주시,건입동,140753,0,0,37.62,0.0,0.0,0.0,10,0
12402,2017-10-16,제주시,구좌읍,132244,0,0,37.62,0.0,0.0,0.0,10,0
12403,2017-10-16,제주시,노형동,447514,0,0,37.62,0.0,0.0,0.0,10,0
12404,2017-10-16,제주시,도두동,65242,0,0,37.62,0.0,0.0,0.0,10,0
12405,2017-10-16,제주시,봉개동,81046,0,0,37.62,0.0,0.0,0.0,10,0
12406,2017-10-16,제주시,삼도1동,154121,0,0,37.62,0.0,0.0,0.0,10,0
12407,2017-10-16,제주시,삼도2동,121212,0,0,37.62,0.0,0.0,0.0,10,0
12408,2017-10-16,제주시,삼양동,87665,0,0,37.62,0.0,0.0,0.0,10,0
12409,2017-10-16,제주시,아라동,337458,0,0,37.62,0.0,0.0,0.0,10,0
12410,2017-10-16,제주시,애월읍,409810,0,0,37.62,0.0,0.0,0.0,10,0
12411,2017-10-16,제주시,연동,457012,0,0,37.62,0.0,0.0,0.0,10,0
12412,2017-10-16,제주시,오라동,267538,0,0,37.62,0.0,0.0,0.0,10,0
12413,2017-10-16,제주시,외도동,115029,0,0,37.62,0.0,0.0,0.0,10,0
12414,2017-10-16,제주시,용담1동,99775,0,0,37.62,0.0,0.0,0.0,10,0
12415,2017-10-16,제주시,용담2동,239107,0,0,37.62,0.0,0.0,0.0,10,0
12416,2017-10-16,제주시,우도면,3912,0,0,37.62,0.0,0.0,0.0,10,0
12417,2017-10-16,제주시,이도1동,165970,0,0,37.62,0.0,0.0,0.0,10,0
12418,2017-10-16,제주시,이도2동,532423,0,0,37.62,0.0,0.0,0.0,10,0
12419,2017-10-16,제주시,이호동,61701,0,0,37.62,0.0,0.0,0.0,10,0
12420,2017-10-16,제주시,일도1동,71170,0,0,37.62,0.0,0.0,0.0,10,0
12421,2017-10-16,제주시,일도2동,224186,0,0,37.62,0.0,0.0,0.0,10,0
12422,2017-10-16,제주시,조천읍,202805,0,0,37.62,0.0,0.0,0.0,10,0
12423,2017-10-16,제주시,추자면,16053,0,0,37.62,0.0,0.0,0.0,10,0
12424,2017-10-16,제주시,한경면,48589,0,0,37.62,0.0,0.0,0.0,10,0
12425,2017-10-16,제주시,한림읍,199627,0,0,37.62,0.0,0.0,0.0,10,0
12426,2017-10-16,제주시,화북동,183457,0,0,37.62,0.0,0.0,0.0,10,0
12427,2017-10-17,서귀포시,남원읍,167533,0,0,64.62,0.0,0.0,0.0,10,1
12428,2017-10-17,서귀포시,대륜동,184675,0,0,64.62,0.0,0.0,0.0,10,1
12429,2017-10-17,서귀포시,대정읍,144248,0,0,64.62,0.0,0.0,0.0,10,1
12430,2017-10-17,서귀포시,대천동,151672,0,0,64.62,0.0,0.0,0.0,10,1
12431,2017-10-17,서귀포시,동홍동,163560,0,0,64.62,0.0,0.0,0.0,10,1
12432,2017-10-17,서귀포시,서홍동,76867,0,0,64.62,0.0,0.0,0.0,10,1
12433,2017-10-17,서귀포시,성산읍,201370,0,0,64.62,0.0,0.0,0.0,10,1
12434,2017-10-17,서귀포시,송산동,40320,0,0,64.62,0.0,0.0,0.0,10,1
12435,2017-10-17,서귀포시,안덕면,233487,0,0,64.62,0.0,0.0,0.0,10,1
12436,2017-10-17,서귀포시,영천동,100740,0,0,64.62,0.0,0.0,0.0,10,1
12437,2017-10-17,서귀포시,예래동,143391,0,0,64.62,0.0,0.0,0.0,10,1
12438,2017-10-17,서귀포시,정방동,88032,0,0,64.62,0.0,0.0,0.0,10,1
12439,2017-10-17,서귀포시,중문동,106801,0,0,64.62,0.0,0.0,0.0,10,1
12440,2017-10-17,서귀포시,중앙동,91899,0,0,64.62,0.0,0.0,0.0,10,1
12441,2017-10-17,서귀포시,천지동,43669,0,0,64.62,0.0,0.0,0.0,10,1
12442,2017-10-17,서귀포시,표선면,125872,0,0,64.62,0.0,0.0,0.0,10,1
12443,2017-10-17,서귀포시,효돈동,29030,0,0,64.62,0.0,0.0,0.0,10,1
12444,2017-10-17,제주시,건입동,155441,0,0,51.34,0.0,0.0,0.0,10,1
12445,2017-10-17,제주시,구좌읍,159163,0,0,51.34,0.0,0.0,0.0,10,1
12446,2017-10-17,제주시,노형동,477676,0,0,51.34,0.0,0.0,0.0,10,1
12447,2017-10-17,제주시,도두동,92853,0,0,51.34,0.0,0.0,0.0,10,1
12448,2017-10-17,제주시,봉개동,91225,0,0,51.34,0.0,0.0,0.0,10,1
12449,2017-10-17,제주시,삼도1동,127439,0,0,51.34,0.0,0.0,0.0,10,1
12450,2017-10-17,제주시,삼도2동,110498,0,0,51.34,0.0,0.0,0.0,10,1
12451,2017-10-17,제주시,삼양동,90083,0,0,51.34,0.0,0.0,0.0,10,1
12452,2017-10-17,제주시,아라동,326294,0,0,51.34,0.0,0.0,0.0,10,1
12453,2017-10-17,제주시,애월읍,475700,0,0,51.34,0.0,0.0,0.0,10,1
12454,2017-10-17,제주시,연동,464833,0,0,51.34,0.0,0.0,0.0,10,1
12455,2017-10-17,제주시,오라동,269687,0,0,51.34,0.0,0.0,0.0,10,1
12456,2017-10-17,제주시,외도동,98374,0,0,51.34,0.0,0.0,0.0,10,1
12457,2017-10-17,제주시,용담1동,89385,0,0,51.34,0.0,0.0,0.0,10,1
12458,2017-10-17,제주시,용담2동,235651,0,0,51.34,0.0,0.0,0.0,10,1
12459,2017-10-17,제주시,우도면,20584,0,0,51.34,0.0,0.0,0.0,10,1
12460,2017-10-17,제주시,이도1동,143288,0,0,51.34,0.0,0.0,0.0,10,1
12461,2017-10-17,제주시,이도2동,493026,0,0,51.34,0.0,0.0,0.0,10,1
12462,2017-10-17,제주시,이호동,69488,0,0,51.34,0.0,0.0,0.0,10,1
12463,2017-10-17,제주시,일도1동,66834,0,0,51.34,0.0,0.0,0.0,10,1
12464,2017-10-17,제주시,일도2동,209892,0,0,51.34,0.0,0.0,0.0,10,1
12465,2017-10-17,제주시,조천읍,264772,0,0,51.34,0.0,0.0,0.0,10,1
12466,2017-10-17,제주시,추자면,18499,0,0,51.34,0.0,0.0,0.0,10,1
12467,2017-10-17,제주시,한경면,67937,0,0,51.34,0.0,0.0,0.0,10,1
12468,2017-10-17,제주시,한림읍,250116,0,0,51.34,0.0,0.0,0.0,10,1
12469,2017-10-17,제주시,화북동,188879,0,0,51.34,0.0,0.0,0.0,10,1
12470,2017-10-18,서귀포시,남원읍,182666,0,0,64.62,0.0,0.0,0.0,10,2
12471,2017-10-18,서귀포시,대륜동,187509,0,0,64.62,0.0,0.0,0.0,10,2
12472,2017-10-18,서귀포시,대정읍,154116,0,0,64.62,0.0,0.0,0.0,10,2
12473,2017-10-18,서귀포시,대천동,153165,0,0,64.62,0.0,0.0,0.0,10,2
12474,2017-10-18,서귀포시,동홍동,176154,0,0,64.62,0.0,0.0,0.0,10,2
12475,2017-10-18,서귀포시,서홍동,75065,0,0,64.62,0.0,0.0,0.0,10,2
12476,2017-10-18,서귀포시,성산읍,215966,0,0,64.62,0.0,0.0,0.0,10,2
12477,2017-10-18,서귀포시,송산동,32366,0,0,64.62,0.0,0.0,0.0,10,2
12478,2017-10-18,서귀포시,안덕면,257610,0,0,64.62,0.0,0.0,0.0,10,2
12479,2017-10-18,서귀포시,영천동,99454,0,0,64.62,0.0,0.0,0.0,10,2
12480,2017-10-18,서귀포시,예래동,164425,0,0,64.62,0.0,0.0,0.0,10,2
12481,2017-10-18,서귀포시,정방동,92495,0,0,64.62,0.0,0.0,0.0,10,2
12482,2017-10-18,서귀포시,중문동,118016,0,0,64.62,0.0,0.0,0.0,10,2
12483,2017-10-18,서귀포시,중앙동,92030,0,0,64.62,0.0,0.0,0.0,10,2
12484,2017-10-18,서귀포시,천지동,46245,0,0,64.62,0.0,0.0,0.0,10,2
12485,2017-10-18,서귀포시,표선면,151735,0,0,64.62,0.0,0.0,0.0,10,2
12486,2017-10-18,서귀포시,효돈동,34308,0,0,64.62,0.0,0.0,0.0,10,2
12487,2017-10-18,제주시,건입동,148721,0,0,69.34,0.0,0.0,0.0,10,2
12488,2017-10-18,제주시,구좌읍,190626,0,0,69.34,0.0,0.0,0.0,10,2
12489,2017-10-18,제주시,노형동,491951,0,0,69.34,0.0,0.0,0.0,10,2
12490,2017-10-18,제주시,도두동,86631,0,0,69.34,0.0,0.0,0.0,10,2
12491,2017-10-18,제주시,봉개동,106255,0,0,69.34,0.0,0.0,0.0,10,2
12492,2017-10-18,제주시,삼도1동,132707,0,0,69.34,0.0,0.0,0.0,10,2
12493,2017-10-18,제주시,삼도2동,125878,0,0,69.34,0.0,0.0,0.0,10,2
12494,2017-10-18,제주시,삼양동,104011,0,0,69.34,0.0,0.0,0.0,10,2
12495,2017-10-18,제주시,아라동,334919,0,0,69.34,0.0,0.0,0.0,10,2
12496,2017-10-18,제주시,애월읍,503746,0,0,69.34,0.0,0.0,0.0,10,2
12497,2017-10-18,제주시,연동,559078,0,0,69.34,0.0,0.0,0.0,10,2
12498,2017-10-18,제주시,오라동,263950,0,0,69.34,0.0,0.0,0.0,10,2
12499,2017-10-18,제주시,외도동,102169,0,0,69.34,0.0,0.0,0.0,10,2
12500,2017-10-18,제주시,용담1동,95542,0,0,69.34,0.0,0.0,0.0,10,2
12501,2017-10-18,제주시,용담2동,253593,0,0,69.34,0.0,0.0,0.0,10,2
12502,2017-10-18,제주시,우도면,5693,0,0,69.34,0.0,0.0,0.0,10,2
12503,2017-10-18,제주시,이도1동,166544,0,0,69.34,0.0,0.0,0.0,10,2
12504,2017-10-18,제주시,이도2동,573701,0,0,69.34,0.0,0.0,0.0,10,2
12505,2017-10-18,제주시,이호동,80121,0,0,69.34,0.0,0.0,0.0,10,2
12506,2017-10-18,제주시,일도1동,67170,0,0,69.34,0.0,0.0,0.0,10,2
12507,2017-10-18,제주시,일도2동,230945,0,0,69.34,0.0,0.0,0.0,10,2
12508,2017-10-18,제주시,조천읍,295538,0,0,69.34,0.0,0.0,0.0,10,2
12509,2017-10-18,제주시,추자면,18133,0,0,69.34,0.0,0.0,0.0,10,2
12510,2017-10-18,제주시,한경면,73859,0,0,69.34,0.0,0.0,0.0,10,2
12511,2017-10-18,제주시,한림읍,285749,0,0,69.34,0.0,0.0,0.0,10,2
12512,2017-10-18,제주시,화북동,196206,0,0,69.34,0.0,0.0,0.0,10,2
12513,2017-10-19,서귀포시,남원읍,176108,0,0,66.99,0.0,0.0,0.0,10,3
12514,2017-10-19,서귀포시,대륜동,196453,0,0,66.99,0.0,0.0,0.0,10,3
12515,2017-10-19,서귀포시,대정읍,154493,0,0,66.99,0.0,0.0,0.0,10,3
12516,2017-10-19,서귀포시,대천동,159530,0,0,66.99,0.0,0.0,0.0,10,3
12517,2017-10-19,서귀포시,동홍동,164707,0,0,66.99,0.0,0.0,0.0,10,3
12518,2017-10-19,서귀포시,서홍동,72188,0,0,66.99,0.0,0.0,0.0,10,3
12519,2017-10-19,서귀포시,성산읍,207321,0,0,66.99,0.0,0.0,0.0,10,3
12520,2017-10-19,서귀포시,송산동,35951,0,0,66.99,0.0,0.0,0.0,10,3
12521,2017-10-19,서귀포시,안덕면,254648,0,0,66.99,0.0,0.0,0.0,10,3
12522,2017-10-19,서귀포시,영천동,99107,0,0,66.99,0.0,0.0,0.0,10,3
12523,2017-10-19,서귀포시,예래동,159785,0,0,66.99,0.0,0.0,0.0,10,3
12524,2017-10-19,서귀포시,정방동,89645,0,0,66.99,0.0,0.0,0.0,10,3
12525,2017-10-19,서귀포시,중문동,110500,0,0,66.99,0.0,0.0,0.0,10,3
12526,2017-10-19,서귀포시,중앙동,91369,0,0,66.99,0.0,0.0,0.0,10,3
12527,2017-10-19,서귀포시,천지동,41825,0,0,66.99,0.0,0.0,0.0,10,3
12528,2017-10-19,서귀포시,표선면,141396,0,0,66.99,0.0,0.0,0.0,10,3
12529,2017-10-19,서귀포시,효돈동,33503,0,0,66.99,0.0,0.0,0.0,10,3
12530,2017-10-19,제주시,건입동,161651,0,0,69.34,0.0,0.0,0.0,10,3
12531,2017-10-19,제주시,구좌읍,181365,0,0,69.34,0.0,0.0,0.0,10,3
12532,2017-10-19,제주시,노형동,477959,0,0,69.34,0.0,0.0,0.0,10,3
12533,2017-10-19,제주시,도두동,88924,0,0,69.34,0.0,0.0,0.0,10,3
12534,2017-10-19,제주시,봉개동,109794,0,0,69.34,0.0,0.0,0.0,10,3
12535,2017-10-19,제주시,삼도1동,133024,0,0,69.34,0.0,0.0,0.0,10,3
12536,2017-10-19,제주시,삼도2동,127315,0,0,69.34,0.0,0.0,0.0,10,3
12537,2017-10-19,제주시,삼양동,92309,0,0,69.34,0.0,0.0,0.0,10,3
12538,2017-10-19,제주시,아라동,316816,0,0,69.34,0.0,0.0,0.0,10,3
12539,2017-10-19,제주시,애월읍,526426,0,0,69.34,0.0,0.0,0.0,10,3
12540,2017-10-19,제주시,연동,538610,0,0,69.34,0.0,0.0,0.0,10,3
12541,2017-10-19,제주시,오라동,242197,0,0,69.34,0.0,0.0,0.0,10,3
12542,2017-10-19,제주시,외도동,98069,0,0,69.34,0.0,0.0,0.0,10,3
12543,2017-10-19,제주시,용담1동,84956,0,0,69.34,0.0,0.0,0.0,10,3
12544,2017-10-19,제주시,용담2동,276486,0,0,69.34,0.0,0.0,0.0,10,3
12545,2017-10-19,제주시,우도면,22541,0,0,69.34,0.0,0.0,0.0,10,3
12546,2017-10-19,제주시,이도1동,157538,0,0,69.34,0.0,0.0,0.0,10,3
12547,2017-10-19,제주시,이도2동,522335,0,0,69.34,0.0,0.0,0.0,10,3
12548,2017-10-19,제주시,이호동,74576,0,0,69.34,0.0,0.0,0.0,10,3
12549,2017-10-19,제주시,일도1동,62928,0,0,69.34,0.0,0.0,0.0,10,3
12550,2017-10-19,제주시,일도2동,210738,0,0,69.34,0.0,0.0,0.0,10,3
12551,2017-10-19,제주시,조천읍,299466,0,0,69.34,0.0,0.0,0.0,10,3
12552,2017-10-19,제주시,추자면,19290,0,0,69.34,0.0,0.0,0.0,10,3
12553,2017-10-19,제주시,한경면,70991,0,0,69.34,0.0,0.0,0.0,10,3
12554,2017-10-19,제주시,한림읍,282321,0,0,69.34,0.0,0.0,0.0,10,3
12555,2017-10-19,제주시,화북동,193132,0,0,69.34,0.0,0.0,0.0,10,3
12556,2017-10-20,서귀포시,남원읍,150566,0,0,0.0,0.0,0.0,0.0,10,4
12557,2017-10-20,서귀포시,대륜동,166090,0,0,0.0,0.0,0.0,0.0,10,4
12558,2017-10-20,서귀포시,대정읍,161708,0,0,0.0,0.0,0.0,0.0,10,4
12559,2017-10-20,서귀포시,대천동,135588,0,0,0.0,0.0,0.0,0.0,10,4
12560,2017-10-20,서귀포시,동홍동,150922,0,0,0.0,0.0,0.0,0.0,10,4
12561,2017-10-20,서귀포시,서홍동,79715,0,0,0.0,0.0,0.0,0.0,10,4
12562,2017-10-20,서귀포시,성산읍,185350,0,0,0.0,0.0,0.0,0.0,10,4
12563,2017-10-20,서귀포시,송산동,33848,0,0,0.0,0.0,0.0,0.0,10,4
12564,2017-10-20,서귀포시,안덕면,258045,0,0,0.0,0.0,0.0,0.0,10,4
12565,2017-10-20,서귀포시,영천동,81620,0,0,0.0,0.0,0.0,0.0,10,4
12566,2017-10-20,서귀포시,예래동,160270,0,0,0.0,0.0,0.0,0.0,10,4
12567,2017-10-20,서귀포시,정방동,83472,0,0,0.0,0.0,0.0,0.0,10,4
12568,2017-10-20,서귀포시,중문동,117495,0,0,0.0,0.0,0.0,0.0,10,4
12569,2017-10-20,서귀포시,중앙동,94796,0,0,0.0,0.0,0.0,0.0,10,4
12570,2017-10-20,서귀포시,천지동,40455,0,0,0.0,0.0,0.0,0.0,10,4
12571,2017-10-20,서귀포시,표선면,141683,0,0,0.0,0.0,0.0,0.0,10,4
12572,2017-10-20,서귀포시,효돈동,30887,0,0,0.0,0.0,0.0,0.0,10,4
12573,2017-10-20,제주시,건입동,168477,0,0,0.0,0.0,0.0,0.0,10,4
12574,2017-10-20,제주시,구좌읍,168466,0,0,0.0,0.0,0.0,0.0,10,4
12575,2017-10-20,제주시,노형동,496017,0,0,0.0,0.0,0.0,0.0,10,4
12576,2017-10-20,제주시,도두동,80497,0,0,0.0,0.0,0.0,0.0,10,4
12577,2017-10-20,제주시,봉개동,110696,0,0,0.0,0.0,0.0,0.0,10,4
12578,2017-10-20,제주시,삼도1동,135849,0,0,0.0,0.0,0.0,0.0,10,4
12579,2017-10-20,제주시,삼도2동,123117,0,0,0.0,0.0,0.0,0.0,10,4
12580,2017-10-20,제주시,삼양동,81879,0,0,0.0,0.0,0.0,0.0,10,4
12581,2017-10-20,제주시,아라동,295100,0,0,0.0,0.0,0.0,0.0,10,4
12582,2017-10-20,제주시,애월읍,541951,0,0,0.0,0.0,0.0,0.0,10,4
12583,2017-10-20,제주시,연동,524650,0,0,0.0,0.0,0.0,0.0,10,4
12584,2017-10-20,제주시,오라동,254871,0,0,0.0,0.0,0.0,0.0,10,4
12585,2017-10-20,제주시,외도동,92987,0,0,0.0,0.0,0.0,0.0,10,4
12586,2017-10-20,제주시,용담1동,84386,0,0,0.0,0.0,0.0,0.0,10,4
12587,2017-10-20,제주시,용담2동,280944,0,0,0.0,0.0,0.0,0.0,10,4
12588,2017-10-20,제주시,우도면,21786,0,0,0.0,0.0,0.0,0.0,10,4
12589,2017-10-20,제주시,이도1동,155739,0,0,0.0,0.0,0.0,0.0,10,4
12590,2017-10-20,제주시,이도2동,551940,0,0,0.0,0.0,0.0,0.0,10,4
12591,2017-10-20,제주시,이호동,67876,0,0,0.0,0.0,0.0,0.0,10,4
12592,2017-10-20,제주시,일도1동,66281,0,0,0.0,0.0,0.0,0.0,10,4
12593,2017-10-20,제주시,일도2동,225265,0,0,0.0,0.0,0.0,0.0,10,4
12594,2017-10-20,제주시,조천읍,289864,0,0,0.0,0.0,0.0,0.0,10,4
12595,2017-10-20,제주시,추자면,20808,0,0,0.0,0.0,0.0,0.0,10,4
12596,2017-10-20,제주시,한경면,71607,0,0,0.0,0.0,0.0,0.0,10,4
12597,2017-10-20,제주시,한림읍,254297,0,0,0.0,0.0,0.0,0.0,10,4
12598,2017-10-20,제주시,화북동,186825,0,0,0.0,0.0,0.0,0.0,10,4
12599,2017-10-21,서귀포시,남원읍,146936,0,0,0.0,0.0,0.0,0.0,10,5
12600,2017-10-21,서귀포시,대륜동,164788,0,0,0.0,0.0,0.0,0.0,10,5
12601,2017-10-21,서귀포시,대정읍,158102,0,0,0.0,0.0,0.0,0.0,10,5
12602,2017-10-21,서귀포시,대천동,123250,0,0,0.0,0.0,0.0,0.0,10,5
12603,2017-10-21,서귀포시,동홍동,166503,0,0,0.0,0.0,0.0,0.0,10,5
12604,2017-10-21,서귀포시,서홍동,67230,0,0,0.0,0.0,0.0,0.0,10,5
12605,2017-10-21,서귀포시,성산읍,181048,0,0,0.0,0.0,0.0,0.0,10,5
12606,2017-10-21,서귀포시,송산동,35927,0,0,0.0,0.0,0.0,0.0,10,5
12607,2017-10-21,서귀포시,안덕면,249374,0,0,0.0,0.0,0.0,0.0,10,5
12608,2017-10-21,서귀포시,영천동,82349,0,0,0.0,0.0,0.0,0.0,10,5
12609,2017-10-21,서귀포시,예래동,172721,0,0,0.0,0.0,0.0,0.0,10,5
12610,2017-10-21,서귀포시,정방동,88577,0,0,0.0,0.0,0.0,0.0,10,5
12611,2017-10-21,서귀포시,중문동,118879,0,0,0.0,0.0,0.0,0.0,10,5
12612,2017-10-21,서귀포시,중앙동,94109,0,0,0.0,0.0,0.0,0.0,10,5
12613,2017-10-21,서귀포시,천지동,41696,0,0,0.0,0.0,0.0,0.0,10,5
12614,2017-10-21,서귀포시,표선면,163832,0,0,0.0,0.0,0.0,0.0,10,5
12615,2017-10-21,서귀포시,효돈동,36769,0,0,0.0,0.0,0.0,0.0,10,5
12616,2017-10-21,제주시,건입동,176543,0,0,0.0,0.0,0.0,0.0,10,5
12617,2017-10-21,제주시,구좌읍,187508,0,0,0.0,0.0,0.0,0.0,10,5
12618,2017-10-21,제주시,노형동,499412,0,0,0.0,0.0,0.0,0.0,10,5
12619,2017-10-21,제주시,도두동,75464,0,0,0.0,0.0,0.0,0.0,10,5
12620,2017-10-21,제주시,봉개동,104650,0,0,0.0,0.0,0.0,0.0,10,5
12621,2017-10-21,제주시,삼도1동,130988,0,0,0.0,0.0,0.0,0.0,10,5
12622,2017-10-21,제주시,삼도2동,134391,0,0,0.0,0.0,0.0,0.0,10,5
12623,2017-10-21,제주시,삼양동,102217,0,0,0.0,0.0,0.0,0.0,10,5
12624,2017-10-21,제주시,아라동,273005,0,0,0.0,0.0,0.0,0.0,10,5
12625,2017-10-21,제주시,애월읍,561567,0,0,0.0,0.0,0.0,0.0,10,5
12626,2017-10-21,제주시,연동,528339,0,0,0.0,0.0,0.0,0.0,10,5
12627,2017-10-21,제주시,오라동,262612,0,0,0.0,0.0,0.0,0.0,10,5
12628,2017-10-21,제주시,외도동,107319,0,0,0.0,0.0,0.0,0.0,10,5
12629,2017-10-21,제주시,용담1동,86032,0,0,0.0,0.0,0.0,0.0,10,5
12630,2017-10-21,제주시,용담2동,268061,0,0,0.0,0.0,0.0,0.0,10,5
12631,2017-10-21,제주시,우도면,5856,0,0,0.0,0.0,0.0,0.0,10,5
12632,2017-10-21,제주시,이도1동,175957,0,0,0.0,0.0,0.0,0.0,10,5
12633,2017-10-21,제주시,이도2동,570989,0,0,0.0,0.0,0.0,0.0,10,5
12634,2017-10-21,제주시,이호동,65092,0,0,0.0,0.0,0.0,0.0,10,5
12635,2017-10-21,제주시,일도1동,74625,0,0,0.0,0.0,0.0,0.0,10,5
12636,2017-10-21,제주시,일도2동,222580,0,0,0.0,0.0,0.0,0.0,10,5
12637,2017-10-21,제주시,조천읍,315866,0,0,0.0,0.0,0.0,0.0,10,5
12638,2017-10-21,제주시,추자면,25764,0,0,0.0,0.0,0.0,0.0,10,5
12639,2017-10-21,제주시,한경면,76410,0,0,0.0,0.0,0.0,0.0,10,5
12640,2017-10-21,제주시,한림읍,262473,0,0,0.0,0.0,0.0,0.0,10,5
12641,2017-10-21,제주시,화북동,181649,0,0,0.0,0.0,0.0,0.0,10,5
12642,2017-10-22,서귀포시,남원읍,156812,0,0,0.0,0.0,0.0,0.0,10,6
12643,2017-10-22,서귀포시,대륜동,167561,0,0,0.0,0.0,0.0,0.0,10,6
12644,2017-10-22,서귀포시,대정읍,138943,0,0,0.0,0.0,0.0,0.0,10,6
12645,2017-10-22,서귀포시,대천동,124658,0,0,0.0,0.0,0.0,0.0,10,6
12646,2017-10-22,서귀포시,동홍동,161381,0,0,0.0,0.0,0.0,0.0,10,6
12647,2017-10-22,서귀포시,서홍동,79630,0,0,0.0,0.0,0.0,0.0,10,6
12648,2017-10-22,서귀포시,성산읍,168710,0,0,0.0,0.0,0.0,0.0,10,6
12649,2017-10-22,서귀포시,송산동,36634,0,0,0.0,0.0,0.0,0.0,10,6
12650,2017-10-22,서귀포시,안덕면,248383,0,0,0.0,0.0,0.0,0.0,10,6
12651,2017-10-22,서귀포시,영천동,82805,0,0,0.0,0.0,0.0,0.0,10,6
12652,2017-10-22,서귀포시,예래동,153994,0,0,0.0,0.0,0.0,0.0,10,6
12653,2017-10-22,서귀포시,정방동,82087,0,0,0.0,0.0,0.0,0.0,10,6
12654,2017-10-22,서귀포시,중문동,124627,0,0,0.0,0.0,0.0,0.0,10,6
12655,2017-10-22,서귀포시,중앙동,80038,0,0,0.0,0.0,0.0,0.0,10,6
12656,2017-10-22,서귀포시,천지동,39569,0,0,0.0,0.0,0.0,0.0,10,6
12657,2017-10-22,서귀포시,표선면,145701,0,0,0.0,0.0,0.0,0.0,10,6
12658,2017-10-22,서귀포시,효돈동,40743,0,0,0.0,0.0,0.0,0.0,10,6
12659,2017-10-22,제주시,건입동,171856,0,0,0.0,0.0,0.0,0.0,10,6
12660,2017-10-22,제주시,구좌읍,173699,0,0,0.0,0.0,0.0,0.0,10,6
12661,2017-10-22,제주시,노형동,479693,0,0,0.0,0.0,0.0,0.0,10,6
12662,2017-10-22,제주시,도두동,102609,0,0,0.0,0.0,0.0,0.0,10,6
12663,2017-10-22,제주시,봉개동,85587,0,0,0.0,0.0,0.0,0.0,10,6
12664,2017-10-22,제주시,삼도1동,137700,0,0,0.0,0.0,0.0,0.0,10,6
12665,2017-10-22,제주시,삼도2동,120151,0,0,0.0,0.0,0.0,0.0,10,6
12666,2017-10-22,제주시,삼양동,103379,0,0,0.0,0.0,0.0,0.0,10,6
12667,2017-10-22,제주시,아라동,270423,0,0,0.0,0.0,0.0,0.0,10,6
12668,2017-10-22,제주시,애월읍,555354,0,0,0.0,0.0,0.0,0.0,10,6
12669,2017-10-22,제주시,연동,484607,0,0,0.0,0.0,0.0,0.0,10,6
12670,2017-10-22,제주시,오라동,253742,0,0,0.0,0.0,0.0,0.0,10,6
12671,2017-10-22,제주시,외도동,109536,0,0,0.0,0.0,0.0,0.0,10,6
12672,2017-10-22,제주시,용담1동,89311,0,0,0.0,0.0,0.0,0.0,10,6
12673,2017-10-22,제주시,용담2동,275152,0,0,0.0,0.0,0.0,0.0,10,6
12674,2017-10-22,제주시,우도면,4603,0,0,0.0,0.0,0.0,0.0,10,6
12675,2017-10-22,제주시,이도1동,152843,0,0,0.0,0.0,0.0,0.0,10,6
12676,2017-10-22,제주시,이도2동,520173,0,0,0.0,0.0,0.0,0.0,10,6
12677,2017-10-22,제주시,이호동,63416,0,0,0.0,0.0,0.0,0.0,10,6
12678,2017-10-22,제주시,일도1동,77793,0,0,0.0,0.0,0.0,0.0,10,6
12679,2017-10-22,제주시,일도2동,238888,0,0,0.0,0.0,0.0,0.0,10,6
12680,2017-10-22,제주시,조천읍,281418,0,0,0.0,0.0,0.0,0.0,10,6
12681,2017-10-22,제주시,추자면,27110,0,0,0.0,0.0,0.0,0.0,10,6
12682,2017-10-22,제주시,한경면,78033,0,0,0.0,0.0,0.0,0.0,10,6
12683,2017-10-22,제주시,한림읍,241224,0,0,0.0,0.0,0.0,0.0,10,6
12684,2017-10-22,제주시,화북동,172751,0,0,0.0,0.0,0.0,0.0,10,6
12685,2017-10-23,서귀포시,남원읍,145836,0,0,0.0,0.0,0.0,0.0,10,0
