,날짜,시군구,읍면동,평균기온,일강수량,최대풍속
42608,20191009,서귀포시,남원읍,8.9,0.0,2.6
42609,20191009,서귀포시,효돈동,8.9,0.0,2.6
42610,20191009,제주시,오라동,13.4,0.0,2.3
42611,20191009,제주시,아라동,13.4,0.0,2.3
42612,20191009,제주시,삼도2동,13.4,0.0,2.3
42613,20191009,제주시,용담1동,13.4,0.0,2.3
42614,20191009,제주시,화북동,15.1,0.0,2.4
42615,20191009,제주시,삼양동,15.1,0.0,2.4
42616,20191009,제주시,조천읍,15.1,0.0,2.4
42617,20191009,제주시,일도1동,13.4,0.0,2.3
42618,20191009,제주시,애월읍,9.6,0.0,2.7
42619,20191009,제주시,애월읍,13.6,0.0,4.5
42620,20191009,제주시,이도1동,13.4,0.0,2.3
42621,20191009,제주시,애월읍,10.7,0.0,2.9
42622,20191009,서귀포시,예래동,18.0,0.0,1.5
42623,20191009,서귀포시,대륜동,17.5,0.0,1.5
42624,20191009,서귀포시,동홍동,17.5,0.0,1.5
42625,20191009,서귀포시,성산읍,16.0,0.0,4.0
42626,20191009,제주시,구좌읍,17.7,0.0,3.0
42627,20191009,서귀포시,천지동,17.5,0.0,1.5
42628,20191009,서귀포시,송산동,17.5,0.0,1.5
42629,20191009,제주시,조천읍,12.9,0.0,2.1
42630,20191009,제주시,삼양동,12.9,0.0,2.1
42631,20191009,제주시,화북동,12.9,0.0,2.1
42632,20191009,제주시,일도2동,13.4,0.0,2.3
42633,20191009,제주시,연동,8.9,0.0,1.3
42634,20191009,서귀포시,서홍동,17.5,0.0,1.5
42635,20191009,제주시,도두동,15.3,0.0,1.7
42636,20191009,제주시,구좌읍,17.0,0.0,3.2
42637,20191009,제주시,외도동,15.3,0.0,1.7
42638,20191009,제주시,이호동,15.3,0.0,1.7
42639,20191009,제주시,추자면,18.1,0.0,2.0
42640,20191009,서귀포시,영천동,17.5,0.0,1.5
42641,20191009,제주시,애월읍,17.0,0.0,2.6
42642,20191009,서귀포시,남원읍,15.7,0.0,3.5
42643,20191009,서귀포시,효돈동,15.7,0.0,3.5
42644,20191009,서귀포시,정방동,17.5,0.0,1.5
42645,20191009,서귀포시,중앙동,17.5,0.0,1.5
42646,20191009,서귀포시,대정읍,17.3,0.0,4.0
42647,20191009,서귀포시,효돈동,17.3,0.0,2.6
42648,20191009,서귀포시,남원읍,17.3,0.0,2.6
42649,20191010,제주시,오라동,15.7,0.0,2.2
42650,20191010,제주시,건입동,12.1,0.0,1.5
42651,20191010,제주시,봉개동,12.1,0.0,1.5
42652,20191010,제주시,일도1동,15.7,0.0,2.2
42653,20191010,서귀포시,효돈동,17.1,0.0,1.8
42654,20191010,제주시,삼도2동,15.7,0.0,2.2
42655,20191010,서귀포시,효돈동,15.9,0.0,2.9
42656,20191010,제주시,아라동,15.7,0.0,2.2
42657,20191010,제주시,삼도1동,15.7,0.0,2.2
42658,20191010,제주시,우도면,19.3,0.0,2.3
42659,20191010,제주시,추자면,19.1,0.0,1.0
42660,20191010,제주시,이도2동,15.7,0.0,2.2
42661,20191010,제주시,일도2동,15.7,0.0,2.2
42662,20191010,제주시,화북동,14.7,0.0,2.1
42663,20191010,제주시,애월읍,14.7,0.0,2.5
42664,20191010,서귀포시,동홍동,17.5,0.0,0.9
42665,20191010,제주시,애월읍,14.0,0.0,1.2
42666,20191010,제주시,용담1동,15.7,0.0,2.2
42667,20191010,서귀포시,서홍동,17.5,0.0,0.9
42668,20191010,서귀포시,송산동,17.5,0.0,0.9
42669,20191010,서귀포시,천지동,17.5,0.0,0.9
42670,20191010,서귀포시,영천동,17.5,0.0,0.9
42671,20191010,서귀포시,중앙동,17.5,0.0,0.9
42672,20191010,제주시,구좌읍,14.5,0.0,0.8
42673,20191010,서귀포시,정방동,17.5,0.0,0.9
42674,20191010,제주시,삼양동,13.7,0.0,1.5
42675,20191010,서귀포시,대륜동,17.5,0.0,0.9
42676,20191010,서귀포시,안덕면,16.7,0.0,1.9
42677,20191010,제주시,애월읍,17.8,0.0,1.2
42678,20191010,제주시,한경면,15.5,0.0,1.2
42679,20191010,제주시,이도1동,15.7,0.0,2.2
42680,20191010,제주시,조천읍,13.7,0.0,1.5
42681,20191010,제주시,용담2동,15.7,0.0,2.2
42682,20191010,서귀포시,표선면,17.2,0.0,1.8
42683,20191010,서귀포시,남원읍,15.9,0.0,2.9
42684,20191010,제주시,한림읍,15.5,0.0,1.2
42685,20191010,서귀포시,효돈동,18.0,0.0,1.8
42686,20191010,제주시,애월읍,11.8,0.0,1.5
42687,20191010,제주시,조천읍,16.6,0.0,1.8
42688,20191010,제주시,구좌읍,17.5,0.0,2.1
42689,20191010,제주시,아라동,14.2,0.0,1.5
42690,20191010,제주시,아라동,14.8,0.0,2.2
42691,20191010,제주시,삼양동,16.6,0.0,1.8
42692,20191010,서귀포시,성산읍,17.2,0.0,1.8
42693,20191010,서귀포시,남원읍,18.0,0.0,1.8
42694,20191010,서귀포시,효돈동,11.2,0.0,1.9
42695,20191010,제주시,연동,10.4,0.0,0.6
42696,20191010,제주시,노형동,10.4,0.0,0.6
42697,20191010,제주시,한림읍,17.7,0.0,2.1
42698,20191010,서귀포시,대정읍,20.2,0.0,2.7
42699,20191010,제주시,애월읍,14.1,0.0,1.3
42700,20191010,서귀포시,대정읍,18.3,0.0,2.3
42701,20191010,제주시,화북동,13.7,0.0,1.5
42702,20191010,서귀포시,남원읍,17.1,0.0,1.8
42703,20191010,서귀포시,대정읍,20.9,0.0,2.4
42704,20191010,제주시,구좌읍,17.9,0.0,1.1
42705,20191010,제주시,화북동,16.6,0.0,1.8
42706,20191010,서귀포시,예래동,18.3,0.0,1.2
42707,20191010,제주시,이호동,16.4,0.0,1.3
42708,20191010,제주시,도두동,16.4,0.0,1.3
42709,20191010,제주시,조천읍,14.7,0.0,2.1
42710,20191010,제주시,삼양동,14.7,0.0,2.1
42711,20191010,서귀포시,중문동,11.7,0.0,0.9
42712,20191010,제주시,한경면,17.7,0.0,2.1
42713,20191010,서귀포시,성산읍,16.7,0.0,2.0
42714,20191010,서귀포시,남원읍,11.2,0.0,1.9
42715,20191010,제주시,외도동,16.4,0.0,1.3
42716,20191011,제주시,아라동,13.4,0.0,1.9
42717,20191011,제주시,삼양동,18.7,0.0,1.8
42718,20191011,제주시,애월읍,17.0,0.0,1.8
42719,20191011,제주시,도두동,18.5,0.0,1.8
42720,20191011,서귀포시,대정읍,22.3,0.0,5.1
42721,20191011,서귀포시,중문동,15.4,0.0,1.3
42722,20191011,서귀포시,효돈동,13.5,0.0,2.4
42723,20191011,서귀포시,천지동,19.6,0.0,1.1
42724,20191011,제주시,애월읍,19.9,0.0,2.2
42725,20191011,제주시,구좌읍,17.9,0.0,2.0
42726,20191011,제주시,봉개동,14.6,0.0,1.5
42727,20191011,서귀포시,효돈동,19.1,0.0,3.2
42728,20191011,서귀포시,중앙동,19.6,0.0,1.1
42729,20191011,제주시,아라동,17.0,0.0,1.9
42730,20191011,서귀포시,남원읍,13.5,0.0,2.4
42731,20191011,서귀포시,성산읍,20.2,0.0,2.9
42732,20191011,서귀포시,정방동,19.6,0.0,1.1
42733,20191011,제주시,조천읍,18.7,0.0,1.8
42734,20191011,제주시,애월읍,17.5,0.0,4.3
42735,20191011,서귀포시,대륜동,19.6,0.0,1.1
42736,20191011,서귀포시,예래동,20.1,0.0,1.0
42737,20191011,서귀포시,동홍동,19.6,0.0,1.1
42738,20191011,서귀포시,영천동,19.6,0.0,1.1
42739,20191011,서귀포시,성산읍,20.0,0.0,3.6
42740,20191011,서귀포시,표선면,20.2,0.0,2.9
42741,20191011,제주시,연동,14.2,0.0,1.5
42742,20191011,서귀포시,대정읍,20.5,0.0,3.4
42743,20191011,서귀포시,송산동,19.6,0.0,1.1
42744,20191011,서귀포시,효돈동,20.9,0.0,2.2
42745,20191011,서귀포시,남원읍,20.9,0.0,2.2
42746,20191011,제주시,이호동,18.5,0.0,1.8
42747,20191011,제주시,외도동,18.5,0.0,1.8
42748,20191011,제주시,노형동,14.2,0.0,1.5
42749,20191011,제주시,애월읍,14.4,0.0,3.2
42750,20191011,제주시,한경면,18.8,0.0,3.0
42751,20191011,제주시,화북동,18.7,0.0,1.8
42752,20191011,제주시,화북동,16.3,0.0,2.7
42753,20191011,제주시,삼도2동,17.9,0.0,2.4
42754,20191011,제주시,구좌읍,21.3,0.0,2.1
42755,20191011,서귀포시,대정읍,21.8,0.0,4.6
42756,20191011,서귀포시,효돈동,19.8,0.0,2.0
42757,20191011,서귀포시,남원읍,19.1,0.0,3.2
42758,20191011,서귀포시,남원읍,19.8,0.0,2.0
42759,20191011,제주시,일도1동,17.9,0.0,2.4
42760,20191011,제주시,화북동,16.6,0.0,1.8
42761,20191011,제주시,이도1동,17.9,0.0,2.4
42762,20191011,제주시,구좌읍,21.0,0.0,3.3
42763,20191011,제주시,삼양동,16.6,0.0,1.8
42764,20191011,제주시,조천읍,16.6,0.0,1.8
42765,20191011,제주시,한림읍,19.6,0.0,2.7
42766,20191011,제주시,한경면,19.6,0.0,2.7
42767,20191011,제주시,일도2동,17.9,0.0,2.4
42768,20191011,제주시,삼도1동,17.9,0.0,2.4
42769,20191011,제주시,조천읍,16.3,0.0,2.7
42770,20191011,제주시,아라동,17.9,0.0,2.4
42771,20191011,제주시,건입동,14.6,0.0,1.5
42772,20191011,제주시,추자면,20.9,0.0,1.6
42773,20191011,제주시,한림읍,18.8,0.0,3.0
42774,20191011,서귀포시,안덕면,19.5,0.0,3.2
42775,20191011,제주시,우도면,21.7,0.0,4.8
42776,20191011,제주시,삼양동,16.3,0.0,2.7
42777,20191011,서귀포시,서홍동,19.6,0.0,1.1
42778,20191011,제주시,용담2동,17.9,0.0,2.4
42779,20191011,제주시,오라동,17.9,0.0,2.4
42780,20191011,제주시,이도2동,17.9,0.0,2.4
42781,20191011,제주시,애월읍,13.0,0.0,3.3
42782,20191011,제주시,용담1동,17.9,0.0,2.4
42783,20191012,제주시,아라동,16.8,0.0,2.2
42784,20191012,서귀포시,효돈동,18.9,0.0,4.5
42785,20191012,서귀포시,동홍동,20.4,0.0,2.3
42786,20191012,제주시,용담1동,18.3,0.0,2.9
42787,20191012,제주시,이도2동,18.3,0.0,2.9
42788,20191012,서귀포시,남원읍,18.9,0.0,4.5
42789,20191012,서귀포시,중앙동,20.4,0.0,2.3
42790,20191012,제주시,삼도1동,18.3,0.0,2.9
42791,20191012,서귀포시,천지동,20.4,0.0,2.3
42792,20191012,제주시,아라동,18.3,0.0,2.9
42793,20191012,제주시,애월읍,11.7,0.0,7.9
42794,20191012,제주시,삼양동,16.9,0.0,1.9
42795,20191012,제주시,용담2동,18.3,0.0,2.9
42796,20191012,제주시,오라동,18.3,0.0,2.9
42797,20191012,서귀포시,송산동,20.4,0.0,2.3
42798,20191012,제주시,이도1동,18.3,0.0,2.9
42799,20191012,제주시,삼도2동,18.3,0.0,2.9
42800,20191012,제주시,구좌읍,18.2,0.0,2.1
42801,20191012,제주시,애월읍,9.4,0.0,5.6
42802,20191012,제주시,일도2동,18.3,0.0,2.9
42803,20191012,제주시,한경면,19.3,0.0,3.2
42804,20191012,제주시,조천읍,16.9,0.0,1.9
42805,20191012,제주시,추자면,21.4,0.0,3.1
42806,20191012,서귀포시,서홍동,20.4,0.0,2.3
42807,20191012,제주시,한림읍,19.3,0.0,3.2
42808,20191012,제주시,화북동,16.9,0.0,1.9
42809,20191012,제주시,건입동,14.6,0.0,1.4
42810,20191012,서귀포시,대륜동,20.4,0.0,2.3
42811,20191012,제주시,봉개동,14.6,0.0,1.4
42812,20191012,서귀포시,영천동,20.4,0.0,2.3
42813,20191012,서귀포시,정방동,20.4,0.0,2.3
42814,20191012,제주시,애월읍,20.1,0.0,3.1
42815,20191012,제주시,구좌읍,22.0,0.0,3.2
42816,20191012,제주시,일도1동,18.3,0.0,2.9
42817,20191012,서귀포시,성산읍,20.1,0.0,3.5
42818,20191012,제주시,구좌읍,21.7,0.0,4.3
42819,20191012,서귀포시,남원읍,19.3,0.0,3.4
42820,20191012,서귀포시,효돈동,19.3,0.0,3.4
42821,20191012,제주시,조천읍,19.0,0.0,1.9
42822,20191012,제주시,화북동,19.0,0.0,1.9
42823,20191012,제주시,삼양동,19.0,0.0,1.9
42824,20191012,제주시,연동,13.8,0.0,2.8
42825,20191012,서귀포시,효돈동,21.2,0.0,3.3
42826,20191012,제주시,노형동,13.8,0.0,2.8
42827,20191012,서귀포시,남원읍,21.2,0.0,3.3
42828,20191012,서귀포시,예래동,20.0,0.0,1.3
42829,20191012,제주시,화북동,14.4,0.0,4.1
42830,20191012,서귀포시,안덕면,19.9,0.0,2.9
42831,20191012,제주시,조천읍,14.4,0.0,4.1
42832,20191012,서귀포시,대정읍,22.4,0.0,3.3
42833,20191012,제주시,애월읍,17.3,0.0,1.8
42834,20191012,제주시,아라동,10.1,0.0,2.8
42835,20191012,제주시,우도면,21.9,0.0,6.4
42836,20191012,서귀포시,대정읍,22.5,0.0,4.1
42837,20191012,서귀포시,효돈동,9.8,0.0,2.6
42838,20191012,제주시,도두동,19.5,0.0,2.2
42839,20191012,서귀포시,대정읍,20.8,0.0,3.3
42840,20191012,제주시,외도동,19.5,0.0,2.2
42841,20191012,서귀포시,성산읍,20.3,0.0,4.0
42842,20191012,제주시,이호동,19.5,0.0,2.2
42843,20191012,제주시,애월읍,17.4,0.0,5.0
42844,20191012,서귀포시,남원읍,9.8,0.0,2.6
42845,20191012,제주시,한경면,20.1,0.0,2.9
42846,20191012,제주시,한림읍,20.1,0.0,2.9
42847,20191012,제주시,삼양동,14.4,0.0,4.1
42848,20191012,서귀포시,중문동,14.0,0.0,2.5
42849,20191012,서귀포시,표선면,20.1,0.0,3.5
42850,20191013,제주시,오라동,17.0,0.0,3.6
42851,20191013,서귀포시,효돈동,19.2,0.0,3.6
42852,20191013,제주시,용담2동,17.0,0.0,3.6
42853,20191013,제주시,한림읍,17.8,0.0,2.6
42854,20191013,서귀포시,남원읍,19.2,0.0,3.6
42855,20191013,제주시,애월읍,8.1,0.0,5.6
42856,20191013,제주시,우도면,20.2,0.0,7.7
42857,20191013,제주시,구좌읍,17.3,0.0,2.6
42858,20191013,제주시,한경면,17.8,0.0,2.6
42859,20191013,서귀포시,대정읍,20.9,0.0,6.8
42860,20191013,서귀포시,대륜동,18.4,0.0,4.4
42861,20191013,서귀포시,동홍동,18.4,0.0,4.4
42862,20191013,제주시,용담1동,17.0,0.0,3.6
42863,20191013,서귀포시,성산읍,18.9,0.0,4.3
42864,20191013,제주시,아라동,17.0,0.0,3.6
42865,20191013,제주시,조천읍,12.3,0.0,3.6
42866,20191013,서귀포시,성산읍,18.9,0.0,4.0
42867,20191013,서귀포시,중앙동,18.4,0.0,4.4
42868,20191013,제주시,아라동,15.3,0.0,2.9
42869,20191013,제주시,화북동,12.3,0.0,3.6
42870,20191013,제주시,아라동,8.6,0.0,4.1
42871,20191013,제주시,일도1동,17.0,0.0,3.6
42872,20191013,제주시,일도2동,17.0,0.0,3.6
42873,20191013,제주시,삼도1동,17.0,0.0,3.6
42874,20191013,제주시,삼도2동,17.0,0.0,3.6
42875,20191013,제주시,애월읍,16.3,0.0,2.4
42876,20191013,제주시,한림읍,19.3,0.0,4.0
42877,20191013,서귀포시,대정읍,19.9,0.0,3.0
42878,20191013,제주시,삼양동,12.3,0.0,3.6
42879,20191013,제주시,이도2동,17.0,0.0,3.6
42880,20191013,제주시,이도1동,17.0,0.0,3.6
42881,20191013,서귀포시,표선면,18.9,0.0,4.0
42882,20191013,서귀포시,천지동,18.4,0.0,4.4
42883,20191013,서귀포시,예래동,19.1,0.0,1.8
42884,20191013,제주시,이호동,18.5,0.0,3.4
42885,20191013,서귀포시,효돈동,16.8,0.0,4.5
42886,20191013,제주시,애월읍,17.0,0.0,4.8
42887,20191013,제주시,구좌읍,20.7,0.0,3.9
42888,20191013,서귀포시,남원읍,16.8,0.0,4.5
42889,20191013,제주시,애월읍,10.7,0.0,7.9
42890,20191013,서귀포시,남원읍,8.1,0.0,2.3
42891,20191013,제주시,조천읍,15.7,0.0,1.9
42892,20191013,제주시,삼양동,15.7,0.0,1.9
42893,20191013,서귀포시,효돈동,17.3,0.0,3.2
42894,20191013,제주시,화북동,15.7,0.0,1.9
42895,20191013,제주시,삼양동,17.7,0.0,2.6
42896,20191013,서귀포시,안덕면,18.7,0.0,2.1
42897,20191013,제주시,건입동,13.4,0.0,2.0
42898,20191013,제주시,봉개동,13.4,0.0,2.0
42899,20191013,제주시,노형동,12.8,0.0,3.1
42900,20191013,제주시,애월읍,19.4,0.0,4.7
42901,20191013,제주시,조천읍,17.7,0.0,2.6
42902,20191013,서귀포시,효돈동,8.1,0.0,2.3
42903,20191013,서귀포시,남원읍,17.3,0.0,3.2
42904,20191013,서귀포시,대정읍,20.9,0.0,9.4
42905,20191013,제주시,구좌읍,20.2,0.0,5.6
42906,20191013,서귀포시,서홍동,18.4,0.0,4.4
42907,20191013,서귀포시,정방동,18.4,0.0,4.4
42908,20191013,제주시,외도동,18.5,0.0,3.4
42909,20191013,서귀포시,중문동,12.6,0.0,2.2
42910,20191013,서귀포시,송산동,18.4,0.0,4.4
42911,20191013,제주시,추자면,20.0,0.0,6.3
42912,20191013,서귀포시,영천동,18.4,0.0,4.4
42913,20191013,제주시,한경면,19.3,0.0,4.0
42914,20191013,제주시,연동,12.8,0.0,3.1
42915,20191013,제주시,화북동,17.7,0.0,2.6
42916,20191013,제주시,도두동,18.5,0.0,3.4
42917,20191014,제주시,노형동,10.8,0.0,2.1
42918,20191014,제주시,한림읍,18.1,0.0,4.2
42919,20191014,제주시,한경면,18.1,0.0,4.2
42920,20191014,제주시,화북동,15.5,0.0,3.0
42921,20191014,제주시,연동,10.8,0.0,2.1
42922,20191014,제주시,조천읍,17.0,0.0,3.1
42923,20191014,제주시,삼도1동,16.1,0.0,2.4
42924,20191014,제주시,애월읍,6.8,0.0,4.3
42925,20191014,제주시,삼양동,17.0,0.0,3.1
42926,20191014,제주시,한경면,16.1,0.0,3.9
42927,20191014,제주시,한림읍,16.1,0.0,3.9
42928,20191014,제주시,오라동,16.1,0.0,2.4
42929,20191014,제주시,용담1동,16.1,0.0,2.4
42930,20191014,제주시,화북동,17.0,0.0,3.1
42931,20191014,제주시,아라동,16.1,0.0,2.4
42932,20191014,제주시,용담2동,16.1,0.0,2.4
42933,20191014,제주시,조천읍,15.5,0.0,3.0
42934,20191014,서귀포시,남원읍,16.8,0.0,5.2
42935,20191014,제주시,구좌읍,19.7,0.0,5.8
42936,20191014,서귀포시,효돈동,16.8,0.0,5.2
42937,20191014,서귀포시,서홍동,18.0,0.0,1.1
42938,20191014,서귀포시,정방동,18.0,0.0,1.1
42939,20191014,서귀포시,영천동,18.0,0.0,1.1
42940,20191014,제주시,삼도2동,16.1,0.0,2.4
42941,20191014,서귀포시,송산동,18.0,0.0,1.1
42942,20191014,제주시,애월읍,14.9,0.0,6.5
42943,20191014,서귀포시,남원읍,19.3,0.0,4.5
42944,20191014,서귀포시,동홍동,18.0,0.0,1.1
42945,20191014,서귀포시,성산읍,17.8,0.0,5.3
42946,20191014,제주시,애월읍,8.8,0.0,4.7
42947,20191014,제주시,삼양동,15.5,0.0,3.0
42948,20191014,서귀포시,효돈동,19.3,0.0,4.5
42949,20191014,제주시,일도1동,16.1,0.0,2.4
42950,20191014,서귀포시,중앙동,18.0,0.0,1.1
42951,20191014,제주시,이도2동,16.1,0.0,2.4
42952,20191014,제주시,일도2동,16.1,0.0,2.4
42953,20191014,서귀포시,예래동,18.7,0.0,2.0
42954,20191014,제주시,아라동,14.8,0.0,2.1
42955,20191014,서귀포시,중문동,11.5,0.0,3.8
42956,20191014,서귀포시,천지동,18.0,0.0,1.1
42957,20191014,제주시,아라동,8.2,0.0,2.1
42958,20191014,서귀포시,대정읍,19.8,0.0,9.0
42959,20191014,제주시,이호동,17.8,0.0,2.7
42960,20191014,제주시,외도동,17.8,0.0,2.7
42961,20191014,서귀포시,대정읍,18.3,0.0,4.7
42962,20191014,제주시,화북동,12.1,0.0,4.8
42963,20191014,제주시,조천읍,12.1,0.0,4.8
42964,20191014,제주시,우도면,19.2,0.0,7.3
42965,20191014,서귀포시,남원읍,18.0,0.0,2.9
42966,20191014,제주시,도두동,17.8,0.0,2.7
42967,20191014,제주시,애월읍,15.0,0.0,3.1
42968,20191014,서귀포시,표선면,18.1,0.0,4.3
42969,20191014,서귀포시,성산읍,18.1,0.0,4.3
42970,20191014,제주시,이도1동,16.1,0.0,2.4
42971,20191014,서귀포시,대륜동,18.0,0.0,1.1
42972,20191014,제주시,건입동,13.2,0.0,2.1
42973,20191014,제주시,봉개동,13.2,0.0,2.1
42974,20191014,제주시,구좌읍,19.2,0.0,5.7
42975,20191014,서귀포시,효돈동,18.0,0.0,2.9
42976,20191014,제주시,추자면,18.5,0.0,2.1
42977,20191014,제주시,애월읍,18.8,0.0,3.3
42978,20191014,서귀포시,효돈동,8.5,0.0,3.6
42979,20191014,서귀포시,대정읍,19.5,0.0,8.0
42980,20191014,서귀포시,남원읍,8.5,0.0,3.6
42981,20191014,제주시,삼양동,12.1,0.0,4.8
42982,20191014,서귀포시,안덕면,17.1,0.0,3.5
42983,20191014,제주시,구좌읍,16.2,0.0,3.2
42984,20191015,제주시,이도2동,14.5,0.5,1.9
42985,20191015,제주시,오라동,14.5,0.5,1.9
42986,20191015,제주시,아라동,14.5,0.5,1.9
42987,20191015,제주시,용담2동,14.5,0.5,1.9
42988,20191015,제주시,이도1동,14.5,0.5,1.9
42989,20191015,제주시,용담1동,14.5,0.5,1.9
42990,20191015,제주시,삼양동,14.2,2.5,2.0
42991,20191015,제주시,한림읍,17.7,0.0,4.3
42992,20191015,제주시,한경면,17.7,0.0,4.3
42993,20191015,제주시,삼도1동,14.5,0.5,1.9
42994,20191015,제주시,삼도2동,14.5,0.5,1.9
42995,20191015,제주시,조천읍,14.2,2.5,2.0
42996,20191015,서귀포시,남원읍,16.4,0.0,3.2
42997,20191015,제주시,화북동,14.2,2.5,2.0
42998,20191015,제주시,추자면,17.3,0.0,3.0
42999,20191015,제주시,삼양동,10.7,2.5,3.1
43000,20191015,서귀포시,대정읍,17.6,0.0,4.4
43001,20191015,서귀포시,대륜동,17.8,0.0,3.0
43002,20191015,제주시,봉개동,11.6,0.0,1.7
43003,20191015,서귀포시,정방동,17.8,0.0,3.0
43004,20191015,서귀포시,영천동,17.8,0.0,3.0
43005,20191015,서귀포시,효돈동,15.5,0.5,4.9
43006,20191015,서귀포시,중앙동,17.8,0.0,3.0
43007,20191015,제주시,우도면,18.5,2.0,8.1
43008,20191015,제주시,조천읍,10.7,2.5,3.1
43009,20191015,서귀포시,성산읍,17.4,0.5,4.6
43010,20191015,서귀포시,안덕면,16.0,0.0,3.7
43011,20191015,제주시,건입동,11.6,0.0,1.7
43012,20191015,제주시,구좌읍,17.9,8.5,6.1
43013,20191015,제주시,구좌읍,15.1,0.0,3.2
43014,20191015,서귀포시,효돈동,16.4,0.0,3.2
43015,20191015,제주시,화북동,10.7,2.5,3.1
43016,20191015,제주시,애월읍,8.2,0.5,4.0
43017,20191015,서귀포시,서홍동,17.8,0.0,3.0
43018,20191015,서귀포시,동홍동,17.8,0.0,3.0
43019,20191015,서귀포시,대정읍,19.1,0.0,10.1
43020,20191015,제주시,이호동,16.8,0.0,2.3
43021,20191015,제주시,외도동,16.8,0.0,2.3
43022,20191015,제주시,노형동,9.8,1.0,2.0
43023,20191015,서귀포시,예래동,18.3,0.0,1.8
43024,20191015,제주시,아라동,7.6,3.5,2.6
43025,20191015,서귀포시,남원읍,18.2,2.0,4.4
43026,20191015,서귀포시,효돈동,18.2,2.0,4.4
43027,20191015,서귀포시,남원읍,6.9,3.0,2.1
43028,20191015,제주시,한림읍,14.9,0.0,3.2
43029,20191015,제주시,한경면,14.9,0.0,3.2
