,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
477,20170819,제주시,이도2동,남,60대,44398,2016,22288
478,20170819,제주시,아라동,남,60대,23848,1954,13812
479,20170819,제주시,이도1동,여,50대,13034,2167,14562
480,20170819,제주시,삼양동,여,80대이상,4383,87,1230
481,20170819,제주시,삼양동,남,20대,15008,655,8064
482,20170819,제주시,화북동,여,40대,60426,3274,18634
483,20170819,제주시,건입동,여,80대이상,3302,102,2101
484,20170819,제주시,봉개동,여,50대,6091,1366,9794
485,20170819,제주시,용담2동,여,80대이상,4283,479,3566
486,20170819,제주시,용담1동,남,60대,6152,414,8196
487,20170819,제주시,삼도2동,여,50대,7080,1924,11117
488,20170819,제주시,삼도1동,남,30대,9738,753,10176
489,20170819,제주시,건입동,남,20대,7093,1572,13126
490,20170820,제주시,한경면,남,60대,9817,637,4246
491,20170820,제주시,한림읍,남,50대,40199,3307,24075
492,20170820,제주시,한림읍,여,10세미만,15423,269,10295
493,20170820,제주시,애월읍,남,80대이상,7740,247,3472
494,20170820,제주시,애월읍,여,10대,33628,1291,26299
495,20170820,제주시,구좌읍,남,80대이상,3952,60,1228
496,20170820,제주시,구좌읍,여,10대,10855,529,10429
497,20170820,제주시,조천읍,남,50대,40096,4563,32502
498,20170820,제주시,조천읍,여,10세미만,18852,861,10552
499,20170820,제주시,추자면,남,80대이상,707,0,483
500,20170820,제주시,추자면,여,10대,210,0,709
501,20170820,서귀포시,대정읍,여,30대,16790,774,11013
502,20170820,서귀포시,남원읍,여,50대,22043,1417,11400
503,20170820,서귀포시,성산읍,남,60대,21316,973,9300
504,20170820,서귀포시,안덕면,남,80대이상,2778,102,1451
505,20170820,서귀포시,안덕면,여,10대,10482,464,19415
506,20170820,서귀포시,표선면,남,10대,7497,419,4382
507,20170820,서귀포시,표선면,여,70대,5893,378,3576
508,20170820,서귀포시,송산동,여,20대,1233,0,4732
509,20170820,서귀포시,정방동,여,60대,1364,292,6260
510,20170820,제주시,도두동,여,10대,1295,48,3173
511,20170820,서귀포시,천지동,남,70대,215,78,802
512,20170820,서귀포시,영천동,남,60대,5320,376,4531
513,20170820,서귀포시,동홍동,여,60대,13747,1278,7468
514,20170820,서귀포시,서홍동,여,50대,8188,511,7520
515,20170820,서귀포시,대륜동,여,20대,8239,1245,16523
516,20170820,서귀포시,대천동,남,50대,15738,1072,11608
517,20170820,서귀포시,대천동,여,10세미만,11983,479,5650
518,20170820,서귀포시,중문동,남,10대,10569,598,5022
519,20170820,서귀포시,중문동,여,70대,3954,339,2442
520,20170820,서귀포시,예래동,남,40대,6454,2945,22129
521,20170820,서귀포시,효돈동,남,50대,7590,441,4119
522,20170820,제주시,도두동,남,80대이상,150,20,300
523,20170820,서귀포시,중앙동,남,30대,1159,450,6774
524,20170820,제주시,외도동,여,20대,9183,279,6656
525,20170820,제주시,이호동,남,60대,3985,243,3881
526,20170820,제주시,우도면,남,60대,2283,62,1885
527,20170820,제주시,일도1동,남,10대,833,174,3646
528,20170820,제주시,일도1동,여,70대,1133,0,1765
529,20170820,제주시,일도2동,여,30대,38452,1791,16365
530,20170820,제주시,이도1동,남,40대,13004,1251,14679
531,20170820,제주시,이도2동,여,60대,45644,2472,19391
532,20170820,제주시,삼도2동,남,40대,9578,1077,13367
533,20170820,제주시,용담1동,여,60대,8110,642,8021
534,20170820,제주시,용담2동,여,20대,9481,7521,28101
535,20170820,제주시,건입동,여,20대,7403,1340,13637
536,20170820,제주시,삼도1동,여,30대,13959,705,8660
537,20170820,제주시,화북동,남,50대,47379,2230,17578
538,20170820,제주시,노형동,남,80대이상,5082,220,2658
539,20170820,제주시,연동,남,40대,92942,8208,48931
540,20170820,제주시,오라동,여,80대이상,5848,231,4431
541,20170820,제주시,오라동,남,20대,11837,872,15702
542,20170820,제주시,노형동,여,10대,96780,6603,27682
543,20170820,제주시,봉개동,남,60대,4420,385,9215
544,20170820,제주시,삼양동,여,20대,19004,979,6836
545,20170820,제주시,화북동,여,10세미만,41299,1109,8595
546,20170820,제주시,아라동,여,60대,28184,1920,13151
547,20170821,서귀포시,대정읍,남,50대,38285,2686,13563
548,20170821,제주시,아라동,여,10대,48795,27797,31973
549,20170821,제주시,오라동,여,30대,19399,2922,18078
550,20170821,제주시,연동,여,50대,86536,11186,37422
551,20170821,제주시,노형동,남,30대,56943,17152,36923
552,20170821,제주시,노형동,여,10세미만,62472,8744,26133
553,20170821,제주시,외도동,남,40대,21856,1308,12109
554,20170821,제주시,이호동,남,10대,4415,141,2758
555,20170821,제주시,이호동,여,70대,1636,126,938
556,20170821,제주시,도두동,남,30대,1543,429,7126
557,20170821,서귀포시,대정읍,여,10세미만,12246,1394,6813
558,20170821,서귀포시,중앙동,여,40대,2201,1554,9102
559,20170821,서귀포시,성산읍,남,10대,10303,419,8261
560,20170821,서귀포시,성산읍,여,70대,8148,155,3754
561,20170821,서귀포시,안덕면,남,30대,13778,7098,22638
562,20170821,서귀포시,안덕면,여,10세미만,10345,427,19987
563,20170821,서귀포시,표선면,남,10세미만,7084,1100,4259
564,20170821,서귀포시,표선면,여,20대,7824,1263,10904
565,20170821,서귀포시,송산동,남,40대,2536,359,4251
566,20170821,서귀포시,정방동,남,80대이상,569,90,835
567,20170821,서귀포시,정방동,여,10대,1033,127,5134
568,20170821,서귀포시,중앙동,남,10세미만,1169,3173,5916
569,20170821,제주시,아라동,남,80대이상,5207,328,2028
570,20170821,서귀포시,남원읍,남,70대,10244,117,3588
571,20170821,제주시,봉개동,여,70대,1965,213,2225
572,20170821,제주시,애월읍,여,10세미만,33369,3017,23435
573,20170821,제주시,삼양동,남,40대,33984,2855,12053
574,20170821,제주시,한림읍,여,60대,24024,1048,9207
575,20170821,제주시,애월읍,남,30대,41868,8490,45742
576,20170821,서귀포시,천지동,남,20대,316,142,3860
577,20170821,제주시,구좌읍,남,30대,13936,3755,19931
578,20170821,제주시,조천읍,여,60대,20287,1223,13030
579,20170821,제주시,한경면,남,10대,3513,222,1655
580,20170821,제주시,한경면,여,70대,6552,97,1712
581,20170821,제주시,추자면,남,30대,920,0,1997
582,20170821,제주시,우도면,남,10대,674,0,1287
583,20170821,제주시,우도면,여,70대,1645,0,483
584,20170821,제주시,일도1동,여,20대,1173,517,5171
585,20170821,제주시,봉개동,남,10대,5046,12703,8271
586,20170821,제주시,일도2동,남,50대,53306,3746,23166
587,20170821,제주시,이도1동,여,50대,13155,3287,14965
588,20170821,제주시,이도2동,남,80대이상,6406,542,4445
589,20170821,제주시,이도2동,여,10대,90383,17532,53808
590,20170821,제주시,삼도1동,남,50대,16595,1527,13896
591,20170821,제주시,삼도1동,여,10세미만,9566,667,7470
592,20170821,제주시,삼도2동,여,50대,7772,1887,12159
593,20170821,제주시,용담1동,남,80대이상,2410,102,1329
594,20170821,제주시,용담1동,여,10대,8693,284,9186
595,20170821,제주시,용담2동,남,40대,18228,7007,24573
596,20170821,제주시,건입동,남,40대,11925,4469,18603
597,20170821,제주시,화북동,여,60대,20654,799,7013
598,20170821,제주시,일도2동,여,10세미만,32612,2831,15641
599,20170821,서귀포시,천지동,여,80대이상,786,95,387
600,20170821,서귀포시,효돈동,여,60대,4021,450,1498
601,20170821,서귀포시,영천동,남,10대,4259,1621,5865
602,20170821,서귀포시,영천동,여,70대,2458,309,2081
603,20170821,서귀포시,동홍동,남,80대이상,1716,97,1579
604,20170821,서귀포시,동홍동,여,10대,26037,1382,7172
605,20170821,서귀포시,서홍동,남,70대,2312,0,2145
606,20170821,서귀포시,대륜동,남,40대,19849,4875,18227
607,20170821,서귀포시,대천동,여,60대,6983,196,5390
608,20170821,서귀포시,중문동,여,20대,6546,850,10795
609,20170821,서귀포시,예래동,여,50대,3967,1965,9292
610,20170822,서귀포시,정방동,여,10세미만,1123,76,5241
611,20170822,서귀포시,정방동,남,30대,2264,437,8581
612,20170822,서귀포시,송산동,여,50대,4050,81,3134
613,20170822,서귀포시,안덕면,여,40대,16950,3243,21226
614,20170822,서귀포시,성산읍,여,20대,9714,1564,33483
615,20170822,제주시,도두동,남,10세미만,1315,101,3432
616,20170822,서귀포시,남원읍,남,20대,7898,1285,14154
617,20170822,서귀포시,대정읍,여,60대,18160,581,5993
618,20170822,제주시,도두동,여,40대,2683,495,6472
619,20170822,서귀포시,중앙동,남,60대,1365,448,6214
620,20170822,제주시,이호동,여,20대,2909,845,6504
621,20170822,서귀포시,남원읍,여,80대이상,7915,499,2309
622,20170822,서귀포시,천지동,여,30대,1078,31,2815
623,20170822,서귀포시,동홍동,남,30대,16948,2645,13534
624,20170822,서귀포시,효돈동,여,10대,3005,79,1475
625,20170822,서귀포시,영천동,남,10세미만,2651,1583,5444
626,20170822,서귀포시,영천동,여,20대,2445,695,6678
627,20170822,제주시,외도동,여,50대,12939,1495,7266
628,20170822,서귀포시,동홍동,여,10세미만,18342,1466,6804
629,20170822,서귀포시,서홍동,남,20대,5006,410,5498
630,20170822,서귀포시,서홍동,여,80대이상,1669,116,1551
631,20170822,서귀포시,대륜동,여,50대,18876,1414,14138
632,20170822,서귀포시,대천동,남,80대이상,1340,102,1152
633,20170822,서귀포시,대천동,여,10대,6990,753,7064
634,20170822,서귀포시,중문동,남,40대,16321,1429,14295
635,20170822,서귀포시,예래동,남,70대,1872,58,3122
636,20170822,서귀포시,효돈동,남,80대이상,1871,25,445
637,20170822,제주시,노형동,여,40대,127623,15377,47770
638,20170822,서귀포시,표선면,남,40대,21342,3437,16745
639,20170822,제주시,오라동,여,10세미만,19255,411,10320
640,20170822,제주시,연동,남,70대,17526,868,10933
641,20170822,제주시,한림읍,남,80대이상,5175,222,1785
642,20170822,제주시,한림읍,여,10대,16050,2407,11650
643,20170822,제주시,애월읍,여,40대,59929,6836,44900
644,20170822,제주시,구좌읍,남,10세미만,11696,2352,8830
645,20170822,제주시,구좌읍,여,40대,20410,2758,13858
646,20170822,제주시,조천읍,남,80대이상,4959,173,1862
647,20170822,제주시,조천읍,여,10대,15713,1668,11794
648,20170822,제주시,한경면,여,20대,2101,357,5955
649,20170822,제주시,추자면,남,10세미만,896,0,1108
650,20170822,제주시,추자면,여,40대,2397,0,2061
651,20170822,제주시,우도면,여,20대,875,40,7097
652,20170822,제주시,일도1동,남,40대,1706,662,6302
653,20170822,제주시,일도2동,여,60대,31191,2487,12225
654,20170822,제주시,한경면,남,10세미만,3178,255,2031
655,20170822,제주시,이도2동,남,30대,71013,16644,40655
656,20170822,제주시,오라동,남,50대,16985,5574,27731
657,20170822,제주시,이도1동,남,70대,3879,227,4546
658,20170822,제주시,아라동,남,30대,46871,13109,21172
659,20170822,제주시,봉개동,여,20대,2567,497,4315
660,20170822,제주시,삼양동,여,50대,25389,1311,7660
661,20170822,제주시,화북동,남,80대이상,3516,156,1258
662,20170822,제주시,화북동,여,10대,39593,1716,9859
663,20170822,제주시,용담2동,여,50대,15970,3307,16476
664,20170822,제주시,용담1동,남,30대,7416,1019,9609
665,20170822,제주시,삼도2동,남,70대,2850,123,2804
666,20170822,제주시,삼도1동,여,60대,12065,966,7747
667,20170822,제주시,건입동,여,50대,12678,2243,11001
668,20170823,제주시,건입동,남,70대,5661,674,3619
669,20170823,제주시,용담1동,남,10세미만,6785,1816,9677
670,20170823,제주시,삼도2동,여,80대이상,2582,239,3246
671,20170823,제주시,용담1동,여,40대,12320,1509,12419
672,20170823,제주시,용담2동,남,70대,6620,253,4617
673,20170823,제주시,화북동,남,30대,26314,4609,15036
674,20170823,제주시,연동,남,20대,50299,9321,52510
675,20170823,제주시,봉개동,남,40대,6580,1478,11799
676,20170823,제주시,아라동,남,10세미만,43023,7959,16366
677,20170823,제주시,아라동,여,40대,64474,12025,27362
678,20170823,제주시,오라동,여,60대,13520,1390,12410
679,20170823,제주시,삼도2동,남,20대,4944,911,10101
680,20170823,제주시,연동,여,80대이상,15296,980,8140
681,20170823,제주시,삼양동,남,70대,5596,247,1952
682,20170823,제주시,삼도1동,여,10대,12411,728,7996
683,20170823,제주시,애월읍,남,60대,33765,3165,26841
684,20170823,제주시,이도2동,여,40대,114754,20205,54686
685,20170823,제주시,이도2동,남,10세미만,69079,7310,39388
686,20170823,제주시,이도1동,여,80대이상,5951,587,4068
687,20170823,제주시,이도1동,남,20대,7534,1821,13047
688,20170823,제주시,일도2동,여,10대,42036,3421,17983
689,20170823,제주시,일도2동,남,80대이상,5611,233,2136
690,20170823,제주시,일도1동,여,50대,2318,837,7104
691,20170823,제주시,우도면,남,40대,3728,454,2666
692,20170823,제주시,추자면,남,60대,2147,0,2797
693,20170823,제주시,한경면,남,40대,12337,1953,8795
694,20170823,제주시,조천읍,남,30대,18683,5214,27459
695,20170823,제주시,구좌읍,남,60대,14320,1177,8188
696,20170823,제주시,한림읍,남,30대,20290,3950,22683
697,20170823,제주시,노형동,남,60대,35413,2468,22200
698,20170823,제주시,삼도1동,남,80대이상,2321,119,1572
699,20170823,제주시,외도동,남,70대,3106,52,2037
700,20170823,제주시,이호동,남,40대,5208,1229,9438
701,20170823,서귀포시,예래동,여,80대이상,2347,275,2932
702,20170823,서귀포시,예래동,남,20대,5947,2914,20456
703,20170823,서귀포시,중문동,여,50대,11918,1615,8132
704,20170823,서귀포시,대천동,남,30대,10515,1274,16323
705,20170823,서귀포시,대륜동,남,70대,6484,344,3522
706,20170823,서귀포시,서홍동,여,30대,8157,866,5946
707,20170823,서귀포시,영천동,남,40대,7406,2475,11260
708,20170823,서귀포시,효돈동,여,10세미만,3389,64,1534
709,20170823,서귀포시,효돈동,남,30대,4319,324,2792
710,20170823,서귀포시,천지동,여,10세미만,457,32,2187
711,20170823,서귀포시,천지동,남,50대,1403,269,3560
712,20170823,서귀포시,동홍동,여,40대,35478,2653,15196
713,20170823,서귀포시,중앙동,남,10대,1533,3216,7221
714,20170823,서귀포시,중앙동,여,70대,1389,193,2529
715,20170823,제주시,이호동,여,80대이상,987,123,952
716,20170823,제주시,도두동,남,60대,1102,325,3636
717,20170823,서귀포시,대정읍,남,80대이상,6347,156,992
718,20170823,서귀포시,남원읍,여,30대,13358,1662,10773
719,20170823,서귀포시,대정읍,여,10대,16382,1606,8623
720,20170823,서귀포시,안덕면,남,60대,15246,3169,11822
721,20170823,서귀포시,표선면,여,50대,19202,2680,10239
722,20170823,서귀포시,송산동,남,70대,2094,39,577
723,20170823,서귀포시,정방동,여,40대,2348,1050,9025
724,20170823,서귀포시,성산읍,남,40대,23495,4745,21159
725,20170824,서귀포시,안덕면,여,70대,5741,473,5472
726,20170824,서귀포시,남원읍,남,50대,29589,3307,18596
727,20170824,서귀포시,안덕면,남,10대,8807,342,21609
728,20170824,서귀포시,성산읍,여,50대,25750,1810,14945
729,20170824,서귀포시,대정읍,남,30대,14835,2283,12194
