,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
477,20181226,서귀포시,서홍동,남,40대,10365,750,8139
478,20181226,제주시,한경면,남,10세미만,4013,287,1927
479,20181226,제주시,한경면,여,40대,10317,1123,4592
480,20181226,제주시,추자면,여,40대,1992,84,1113
481,20181226,제주시,우도면,남,10세미만,531,0,629
482,20181226,제주시,우도면,여,40대,2178,21,1274
483,20181226,제주시,일도1동,남,60대,2192,248,3403
484,20181226,제주시,일도2동,여,60대,36976,1898,12927
485,20181226,제주시,이도1동,여,20대,8496,2274,12129
486,20181226,제주시,이도2동,남,50대,85215,16621,48538
487,20181226,제주시,이도2동,여,10세미만,68586,16901,40350
488,20181226,제주시,삼도1동,여,60대,13520,1243,7096
489,20181226,제주시,삼도2동,여,20대,3396,1279,9158
490,20181226,제주시,용담1동,남,50대,12412,1583,10169
491,20181226,제주시,용담1동,여,10세미만,6620,369,3635
492,20181226,제주시,용담2동,여,50대,18691,4241,15944
493,20181226,제주시,건입동,남,10대,7807,350,6499
494,20181226,제주시,건입동,여,70대,6325,182,2820
495,20181226,제주시,화북동,여,30대,34488,3843,13215
496,20181226,제주시,삼양동,여,50대,29602,2141,8290
497,20181226,제주시,봉개동,남,10세미만,5204,6907,4472
498,20181226,제주시,아라동,남,50대,51054,9658,25734
499,20181226,서귀포시,대륜동,남,10대,13961,151,11059
500,20181226,서귀포시,대륜동,여,70대,7967,730,4028
501,20181226,서귀포시,대천동,여,30대,10646,771,10692
502,20181226,서귀포시,중문동,남,60대,9494,454,5421
503,20181226,서귀포시,예래동,남,70대,2896,407,2382
504,20181227,서귀포시,표선면,여,70대,6072,364,3142
505,20181227,서귀포시,표선면,남,10대,7530,1298,7057
506,20181227,서귀포시,안덕면,여,10대,9425,255,8824
507,20181227,서귀포시,안덕면,남,80대이상,2717,219,1589
508,20181227,서귀포시,성산읍,남,60대,25183,2710,8898
509,20181227,서귀포시,대정읍,여,30대,17225,1364,7201
510,20181227,서귀포시,송산동,여,20대,939,21,2042
511,20181227,제주시,도두동,여,10대,463,14,3478
512,20181227,제주시,도두동,남,80대이상,279,27,671
513,20181227,제주시,이호동,남,40대,6079,1338,7206
514,20181227,제주시,외도동,남,70대,2861,432,2130
515,20181227,서귀포시,남원읍,여,50대,26850,2934,13488
516,20181227,서귀포시,정방동,여,60대,3331,756,3924
517,20181227,서귀포시,천지동,남,70대,582,0,1175
518,20181227,제주시,노형동,여,10대,92333,10413,29874
519,20181227,서귀포시,효돈동,남,50대,7894,763,4442
520,20181227,서귀포시,효돈동,여,10세미만,3713,29,1028
521,20181227,서귀포시,영천동,남,60대,5561,753,6001
522,20181227,서귀포시,동홍동,여,60대,19036,1352,7162
523,20181227,서귀포시,서홍동,여,50대,6898,714,5076
524,20181227,서귀포시,대륜동,여,20대,12886,1991,15815
525,20181227,서귀포시,대천동,남,50대,12913,1709,11453
526,20181227,서귀포시,대천동,여,10세미만,10048,967,4347
527,20181227,서귀포시,중문동,남,10대,11323,1749,4316
528,20181227,서귀포시,중문동,여,70대,5631,114,2490
529,20181227,서귀포시,예래동,남,20대,4626,2355,11037
530,20181227,서귀포시,예래동,여,80대이상,2334,6,2153
531,20181227,서귀포시,중앙동,여,70대,2033,334,4063
532,20181227,제주시,노형동,남,80대이상,5421,236,3330
533,20181227,서귀포시,중앙동,남,10대,2750,2388,6255
534,20181227,제주시,오라동,여,60대,15229,1477,13377
535,20181227,제주시,연동,남,40대,84479,15594,56779
536,20181227,제주시,한림읍,남,30대,27551,5923,17632
537,20181227,제주시,한림읍,여,10세미만,17207,1854,5622
538,20181227,제주시,애월읍,남,80대이상,8147,493,3306
539,20181227,제주시,애월읍,여,10대,35552,2396,22015
540,20181227,제주시,구좌읍,남,80대이상,4305,122,742
541,20181227,제주시,구좌읍,여,10대,12208,2724,5856
542,20181227,제주시,조천읍,여,10세미만,20069,1640,8086
543,20181227,제주시,한경면,남,60대,11084,438,4011
544,20181227,제주시,추자면,남,60대,2192,137,1663
545,20181227,제주시,우도면,남,60대,1751,0,483
546,20181227,제주시,일도1동,남,10대,947,14,2787
547,20181227,제주시,일도1동,여,70대,1723,68,2270
548,20181227,제주시,일도2동,남,80대이상,6357,443,2239
549,20181227,제주시,조천읍,남,50대,38683,6425,25258
550,20181227,제주시,일도2동,여,10대,47216,2264,17583
551,20181227,제주시,아라동,여,60대,31500,2540,14118
552,20181227,제주시,봉개동,남,40대,5584,1800,10199
553,20181227,제주시,삼양동,남,70대,7511,288,2136
554,20181227,제주시,화북동,여,10세미만,39250,2131,9602
555,20181227,제주시,건입동,여,20대,7550,1515,9658
556,20181227,제주시,용담2동,남,70대,7880,753,4569
557,20181227,제주시,화북동,남,50대,46017,6285,20582
558,20181227,제주시,용담1동,여,60대,8201,623,4467
559,20181227,제주시,삼도2동,남,40대,10027,1579,13458
560,20181227,제주시,삼도1동,여,10대,13140,1355,7820
561,20181227,제주시,삼도1동,남,80대이상,3096,65,1632
562,20181227,제주시,이도2동,여,60대,48268,3808,22131
563,20181227,제주시,이도1동,남,40대,11017,3185,15665
564,20181228,제주시,화북동,여,60대,22909,1521,8226
565,20181228,제주시,용담1동,여,10대,9259,259,4739
566,20181228,제주시,용담2동,남,20대,12038,6207,25865
567,20181228,제주시,용담2동,여,80대이상,4806,97,3367
568,20181228,제주시,건입동,남,40대,11466,2522,14104
569,20181228,제주시,용담1동,남,80대이상,2445,136,1253
570,20181228,제주시,삼양동,남,20대,17492,1043,7777
571,20181228,제주시,오라동,여,10대,16553,355,12361
572,20181228,제주시,봉개동,여,50대,5667,1394,5755
573,20181228,제주시,아라동,남,80대이상,4868,251,1868
574,20181228,제주시,아라동,여,10대,59076,16095,17238
575,20181228,제주시,오라동,남,80대이상,2632,230,2718
576,20181228,제주시,노형동,남,30대,61011,13145,36839
577,20181228,제주시,연동,여,50대,94035,13061,39003
578,20181228,제주시,삼도2동,여,50대,8779,2989,10586
579,20181228,제주시,삼양동,여,80대이상,5571,154,1560
580,20181228,제주시,삼도1동,여,10세미만,10753,1362,7536
581,20181228,제주시,구좌읍,남,30대,14861,3367,12539
582,20181228,제주시,이도2동,여,10대,88836,16848,40782
583,20181228,제주시,외도동,남,20대,9783,951,7076
584,20181228,제주시,한림읍,여,40대,34980,2779,12429
585,20181228,제주시,애월읍,남,30대,41751,8106,37283
586,20181228,제주시,조천읍,여,60대,24435,979,10112
587,20181228,제주시,한경면,남,10대,4176,374,1667
588,20181228,제주시,한경면,여,70대,4615,53,1799
589,20181228,제주시,추자면,남,10대,909,0,975
590,20181228,제주시,추자면,여,70대,2368,0,501
591,20181228,제주시,우도면,남,10대,525,0,61
592,20181228,제주시,우도면,여,70대,1260,0,281
593,20181228,제주시,일도1동,여,20대,1337,535,3852
594,20181228,제주시,일도2동,남,30대,31361,2764,16418
595,20181228,제주시,일도2동,여,10세미만,37450,2082,16443
596,20181228,제주시,이도1동,여,50대,15441,4093,16054
597,20181228,제주시,이도2동,남,80대이상,7232,683,4450
598,20181228,제주시,삼도1동,남,30대,9189,1172,8315
599,20181228,제주시,외도동,여,80대이상,2899,154,1211
600,20181228,제주시,이호동,여,50대,6591,614,5801
601,20181228,서귀포시,예래동,여,30대,4254,1476,20772
602,20181228,서귀포시,중문동,여,20대,8159,1300,9897
603,20181228,서귀포시,대천동,여,60대,6984,494,6024
604,20181228,서귀포시,대륜동,남,40대,27657,4092,19748
605,20181228,서귀포시,서홍동,남,70대,2392,107,2125
606,20181228,서귀포시,동홍동,여,10대,31202,2006,9319
607,20181228,서귀포시,동홍동,남,80대이상,2531,94,1632
608,20181228,서귀포시,영천동,남,10대,3381,1260,3546
609,20181228,서귀포시,효돈동,여,60대,5943,427,2095
610,20181228,서귀포시,천지동,여,80대이상,333,0,625
611,20181228,서귀포시,천지동,남,20대,501,41,4050
612,20181228,서귀포시,중앙동,여,20대,1846,1067,6809
613,20181228,서귀포시,영천동,여,70대,5017,46,2004
614,20181228,서귀포시,정방동,여,10대,1619,287,4639
615,20181228,서귀포시,중앙동,남,10세미만,1965,2458,6452
616,20181228,서귀포시,대정읍,남,50대,36446,3114,13588
617,20181228,서귀포시,대정읍,여,10세미만,13365,1132,4199
618,20181228,서귀포시,남원읍,남,70대,11975,1046,3347
619,20181228,서귀포시,성산읍,남,10대,10912,473,8498
620,20181228,제주시,도두동,남,30대,1550,319,5402
621,20181228,서귀포시,안덕면,남,30대,15804,5043,18133
622,20181228,서귀포시,표선면,여,20대,6546,1226,7587
623,20181228,서귀포시,송산동,남,40대,2997,506,5502
624,20181228,서귀포시,정방동,남,80대이상,819,59,820
625,20181228,서귀포시,성산읍,여,70대,10308,213,2930
626,20181229,서귀포시,표선면,남,40대,20143,2310,17639
627,20181229,서귀포시,안덕면,여,40대,20016,1830,22813
628,20181229,서귀포시,안덕면,남,10세미만,9742,206,8685
629,20181229,서귀포시,성산읍,여,20대,9202,853,22493
630,20181229,서귀포시,남원읍,여,80대이상,7731,377,2262
631,20181229,서귀포시,대정읍,여,60대,22097,614,5475
632,20181229,제주시,도두동,여,40대,2319,273,6858
633,20181229,제주시,도두동,남,10세미만,1373,36,2674
634,20181229,제주시,이호동,남,70대,1427,86,1229
635,20181229,서귀포시,송산동,여,50대,4175,191,3896
636,20181229,서귀포시,남원읍,남,20대,10270,929,10980
637,20181229,서귀포시,정방동,남,30대,2917,924,11246
638,20181229,서귀포시,예래동,남,50대,6750,1928,14382
639,20181229,서귀포시,천지동,여,30대,997,61,2667
640,20181229,서귀포시,효돈동,남,80대이상,1730,0,577
641,20181229,서귀포시,효돈동,여,10대,3506,109,1682
642,20181229,서귀포시,영천동,여,20대,2089,265,4960
643,20181229,서귀포시,동홍동,남,30대,18716,1760,11906
644,20181229,서귀포시,서홍동,남,20대,3731,240,3999
645,20181229,서귀포시,서홍동,여,80대이상,1848,125,1712
646,20181229,서귀포시,대륜동,여,50대,22019,1757,15140
647,20181229,서귀포시,대천동,남,80대이상,1179,86,838
648,20181229,서귀포시,대천동,여,10대,7148,875,5415
649,20181229,서귀포시,중문동,남,40대,18025,1455,12038
650,20181229,제주시,외도동,여,30대,22205,635,8761
651,20181229,서귀포시,중앙동,남,40대,3610,1200,10246
652,20181229,제주시,노형동,여,40대,134930,9128,41107
653,20181229,제주시,아라동,남,30대,58253,4406,21096
654,20181229,제주시,연동,남,70대,19164,748,8332
655,20181229,제주시,한림읍,남,60대,30650,1639,11347
656,20181229,제주시,애월읍,남,10세미만,39053,1465,22920
657,20181229,제주시,애월읍,여,40대,68283,4801,38837
658,20181229,제주시,구좌읍,남,10세미만,11136,325,5848
659,20181229,제주시,노형동,남,10세미만,69251,6844,27152
660,20181229,제주시,조천읍,여,10대,21031,629,10543
661,20181229,제주시,한경면,여,20대,2984,209,4506
662,20181229,제주시,추자면,남,10세미만,651,0,848
663,20181229,제주시,추자면,여,20대,397,0,889
664,20181229,제주시,우도면,여,20대,409,141,333
665,20181229,제주시,일도1동,남,40대,2697,580,5027
666,20181229,제주시,일도2동,여,40대,60171,3057,19274
667,20181229,제주시,이도1동,남,70대,4840,224,5029
668,20181229,제주시,구좌읍,여,40대,23466,1713,14536
669,20181229,제주시,삼도1동,여,40대,18871,1188,11061
670,20181229,제주시,삼도2동,남,70대,3184,230,3944
671,20181229,제주시,용담1동,남,30대,6305,326,6102
672,20181229,제주시,용담2동,여,30대,12765,3405,23383
673,20181229,제주시,건입동,여,50대,12539,1420,10803
674,20181229,제주시,화북동,남,80대이상,3680,303,1390
675,20181229,제주시,화북동,여,10대,43526,930,11202
676,20181229,제주시,삼양동,여,30대,41645,785,9518
677,20181229,제주시,봉개동,남,70대,1517,80,1517
678,20181229,제주시,오라동,남,30대,18167,2136,18567
679,20181229,제주시,오라동,여,10세미만,27624,380,12533
680,20181229,제주시,이도2동,남,30대,69519,8800,38101
681,20181230,제주시,일도1동,여,40대,2675,712,5825
682,20181230,제주시,일도2동,남,50대,60622,2079,25893
683,20181230,제주시,이도2동,남,80대이상,7159,516,3613
684,20181230,제주시,이도1동,남,10대,9516,1010,9987
685,20181230,제주시,이도1동,여,70대,6984,1126,5354
686,20181230,제주시,일도1동,남,10세미만,1165,0,3232
687,20181230,제주시,일도2동,여,10세미만,38431,937,13601
688,20181230,제주시,우도면,여,70대,1771,0,471
689,20181230,제주시,구좌읍,남,30대,14688,1876,17318
690,20181230,제주시,추자면,남,30대,831,35,1987
691,20181230,제주시,한경면,남,30대,7158,705,7567
692,20181230,제주시,조천읍,여,60대,24136,1034,12178
693,20181230,제주시,구좌읍,여,10세미만,10485,500,8338
694,20181230,제주시,애월읍,여,10세미만,41110,805,22566
695,20181230,제주시,애월읍,남,50대,70697,8669,59143
696,20181230,제주시,한림읍,여,60대,29249,749,9357
697,20181230,제주시,이도2동,여,10대,90127,7393,39460
698,20181230,제주시,우도면,남,10대,393,0,773
699,20181230,제주시,삼도1동,남,50대,19928,1189,12929
700,20181230,제주시,삼도1동,여,10세미만,11948,388,5783
701,20181230,서귀포시,성산읍,여,70대,10398,205,4218
702,20181230,서귀포시,안덕면,남,50대,26000,3493,21661
703,20181230,서귀포시,안덕면,여,10세미만,10647,342,10341
704,20181230,서귀포시,표선면,남,10세미만,6585,243,6715
705,20181230,서귀포시,표선면,여,40대,15240,1162,17533
706,20181230,서귀포시,송산동,남,40대,3519,419,5485
707,20181230,서귀포시,정방동,여,30대,2351,800,8238
708,20181230,서귀포시,중앙동,남,10세미만,1956,1144,4880
709,20181230,서귀포시,중앙동,여,40대,3383,1007,8551
710,20181230,서귀포시,성산읍,남,10대,11286,616,11803
711,20181230,서귀포시,천지동,여,80대이상,364,0,619
712,20181230,서귀포시,효돈동,여,80대이상,2694,0,1192
713,20181230,서귀포시,영천동,남,30대,3441,639,6864
714,20181230,서귀포시,동홍동,여,30대,24078,1393,11358
715,20181230,서귀포시,서홍동,여,20대,4726,159,4515
716,20181230,서귀포시,대륜동,남,40대,28178,2457,23056
717,20181230,서귀포시,대천동,여,60대,6858,259,6897
718,20181230,서귀포시,중문동,남,10세미만,9836,554,5706
719,20181230,서귀포시,중문동,여,20대,7920,930,9905
720,20181230,서귀포시,예래동,여,50대,4658,1984,12514
721,20181230,서귀포시,효돈동,남,20대,2531,329,3422
722,20181230,서귀포시,남원읍,여,20대,6890,391,13672
723,20181230,서귀포시,천지동,남,40대,2300,65,4840
724,20181230,제주시,도두동,여,10세미만,913,0,3647
725,20181230,서귀포시,대정읍,남,50대,36218,2189,16993
726,20181230,제주시,삼도2동,남,10대,6725,536,8028
727,20181230,제주시,삼도2동,여,70대,4491,259,4274
728,20181230,제주시,용담1동,남,80대이상,2644,120,1154
729,20181230,제주시,용담1동,여,10대,11544,137,4584
