,날짜,국가,시군구,읍면동,방문자수
638,20190820,기타,서귀포시,성산읍,1065
639,20190820,중국,서귀포시,성산읍,9989
640,20190820,베트남,서귀포시,남원읍,138
641,20190820,미국,서귀포시,남원읍,114
642,20190820,태국,서귀포시,남원읍,231
643,20190820,싱가포르,서귀포시,남원읍,125
644,20190820,말레이시아,서귀포시,남원읍,75
645,20190820,일본,서귀포시,남원읍,156
646,20190820,인도네시아,서귀포시,남원읍,186
647,20190820,기타,서귀포시,남원읍,1439
648,20190820,중국,제주시,이호동,2343
649,20190820,미국,제주시,외도동,33
650,20190820,태국,제주시,외도동,673
651,20190820,홍콩,제주시,오라동,16
652,20190820,기타,제주시,오라동,455
653,20190820,중국,제주시,오라동,2967
654,20190820,베트남,제주시,아라동,32
655,20190820,미국,제주시,아라동,17
656,20190820,싱가포르,제주시,아라동,15
657,20190820,말레이시아,제주시,아라동,164
658,20190820,일본,제주시,아라동,11
659,20190820,홍콩,제주시,아라동,16
660,20190820,기타,제주시,아라동,223
661,20190820,중국,제주시,아라동,2112
662,20190820,미국,제주시,봉개동,83
663,20190820,태국,제주시,봉개동,147
664,20190820,일본,제주시,봉개동,408
665,20190820,인도네시아,제주시,봉개동,35
666,20190820,홍콩,제주시,봉개동,5
667,20190820,기타,제주시,봉개동,294
668,20190820,중국,제주시,봉개동,1580
669,20190820,일본,제주시,삼양동,150
670,20190820,기타,제주시,삼양동,141
671,20190820,중국,제주시,삼양동,865
672,20190820,일본,제주시,오라동,140
673,20190820,태국,제주시,오라동,215
674,20190820,중국,제주시,연동,65904
675,20190820,기타,제주시,연동,5115
676,20190820,일본,제주시,외도동,43
677,20190820,홍콩,제주시,외도동,15
678,20190820,기타,제주시,외도동,82
679,20190820,중국,제주시,외도동,1179
680,20190820,베트남,제주시,노형동,51
681,20190820,미국,제주시,노형동,166
682,20190820,태국,제주시,노형동,40
683,20190820,싱가포르,제주시,노형동,31
684,20190820,말레이시아,제주시,노형동,322
685,20190820,일본,제주시,노형동,564
686,20190820,말레이시아,서귀포시,안덕면,185
687,20190820,인도네시아,제주시,노형동,2
688,20190820,기타,제주시,노형동,1501
689,20190820,중국,제주시,노형동,22199
690,20190820,베트남,제주시,연동,142
691,20190820,미국,제주시,연동,173
692,20190820,태국,제주시,연동,300
693,20190820,싱가포르,제주시,연동,176
694,20190820,말레이시아,제주시,연동,887
695,20190820,일본,제주시,연동,2999
696,20190820,인도네시아,제주시,연동,109
697,20190820,홍콩,제주시,연동,183
698,20190820,홍콩,제주시,노형동,97
699,20190820,싱가포르,서귀포시,안덕면,156
700,20190820,태국,서귀포시,안덕면,135
701,20190820,일본,서귀포시,대륜동,247
702,20190820,홍콩,서귀포시,대륜동,48
703,20190820,기타,서귀포시,대륜동,498
704,20190820,중국,서귀포시,대륜동,1864
705,20190820,베트남,서귀포시,서홍동,4
706,20190820,미국,서귀포시,서홍동,40
707,20190820,태국,서귀포시,서홍동,231
708,20190820,말레이시아,서귀포시,서홍동,137
709,20190820,인도네시아,서귀포시,서홍동,203
710,20190820,홍콩,서귀포시,서홍동,38
711,20190820,기타,서귀포시,서홍동,1077
712,20190820,중국,서귀포시,서홍동,5310
713,20190820,미국,서귀포시,동홍동,45
714,20190820,태국,서귀포시,동홍동,3
715,20190820,싱가포르,서귀포시,동홍동,23
716,20190820,일본,서귀포시,동홍동,145
717,20190820,인도네시아,서귀포시,동홍동,74
718,20190820,홍콩,서귀포시,동홍동,29
719,20190820,기타,서귀포시,동홍동,459
720,20190820,중국,서귀포시,동홍동,2166
721,20190820,베트남,서귀포시,영천동,135
722,20190820,말레이시아,서귀포시,대륜동,51
723,20190820,미국,서귀포시,영천동,2
724,20190820,싱가포르,서귀포시,대륜동,26
725,20190820,미국,서귀포시,대륜동,142
726,20190820,인도네시아,서귀포시,예래동,35
727,20190820,홍콩,서귀포시,예래동,57
728,20190820,기타,서귀포시,예래동,2413
729,20190820,중국,서귀포시,예래동,9028
730,20190820,베트남,서귀포시,중문동,20
731,20190820,미국,서귀포시,중문동,147
732,20190820,태국,서귀포시,중문동,67
733,20190820,싱가포르,서귀포시,중문동,31
734,20190820,말레이시아,서귀포시,중문동,21
735,20190820,일본,서귀포시,중문동,54
736,20190820,인도네시아,서귀포시,중문동,2
737,20190820,홍콩,서귀포시,중문동,56
738,20190820,기타,서귀포시,중문동,1778
739,20190820,중국,서귀포시,중문동,7912
740,20190820,미국,서귀포시,대천동,26
741,20190820,태국,서귀포시,대천동,1
742,20190820,말레이시아,서귀포시,대천동,24
743,20190820,일본,서귀포시,대천동,11
744,20190820,홍콩,서귀포시,대천동,30
745,20190820,기타,서귀포시,대천동,67
746,20190820,중국,서귀포시,대천동,576
747,20190820,태국,서귀포시,대륜동,38
748,20190820,태국,서귀포시,영천동,167
749,20190820,싱가포르,서귀포시,영천동,3
750,20190820,일본,서귀포시,영천동,91
751,20190820,일본,서귀포시,정방동,253
752,20190820,인도네시아,서귀포시,정방동,15
753,20190820,홍콩,서귀포시,정방동,60
754,20190820,기타,서귀포시,정방동,471
755,20190820,중국,서귀포시,정방동,1899
756,20190820,미국,서귀포시,송산동,59
757,20190820,말레이시아,서귀포시,송산동,48
758,20190820,홍콩,서귀포시,송산동,10
759,20190820,기타,서귀포시,송산동,203
760,20190820,중국,서귀포시,송산동,687
761,20190820,베트남,서귀포시,표선면,99
762,20190820,미국,서귀포시,표선면,100
763,20190820,태국,서귀포시,표선면,163
764,20190820,말레이시아,서귀포시,표선면,79
765,20190820,일본,서귀포시,표선면,371
766,20190820,인도네시아,서귀포시,표선면,5
767,20190820,홍콩,서귀포시,표선면,21
768,20190820,기타,서귀포시,표선면,402
769,20190820,중국,서귀포시,표선면,2500
770,20190820,베트남,서귀포시,안덕면,95
771,20190820,미국,서귀포시,안덕면,609
772,20190820,말레이시아,서귀포시,정방동,130
773,20190820,싱가포르,서귀포시,정방동,69
774,20190820,태국,서귀포시,정방동,1
775,20190820,미국,서귀포시,정방동,62
776,20190820,인도네시아,서귀포시,영천동,17
777,20190820,홍콩,서귀포시,영천동,1
778,20190820,기타,서귀포시,영천동,289
779,20190820,중국,서귀포시,영천동,1504
780,20190820,미국,서귀포시,효돈동,2
781,20190820,기타,서귀포시,효돈동,40
782,20190820,중국,서귀포시,효돈동,330
783,20190820,미국,서귀포시,천지동,2
784,20190820,싱가포르,서귀포시,천지동,5
785,20190820,말레이시아,서귀포시,천지동,14
786,20190820,일본,서귀포시,예래동,2187
787,20190820,일본,서귀포시,천지동,97
788,20190820,홍콩,서귀포시,천지동,9
789,20190820,기타,서귀포시,천지동,357
790,20190820,중국,서귀포시,천지동,1339
791,20190820,미국,서귀포시,중앙동,21
792,20190820,싱가포르,서귀포시,중앙동,36
793,20190820,일본,서귀포시,중앙동,38
794,20190820,인도네시아,서귀포시,중앙동,37
795,20190820,홍콩,서귀포시,중앙동,21
796,20190820,기타,서귀포시,중앙동,82
797,20190820,중국,서귀포시,중앙동,398
798,20190820,인도네시아,서귀포시,천지동,25
799,20190820,말레이시아,서귀포시,예래동,86
800,20190820,싱가포르,서귀포시,예래동,3
801,20190820,태국,서귀포시,예래동,6
802,20190820,미국,서귀포시,예래동,327
803,20190821,미국,제주시,일도2동,57
804,20190821,싱가포르,제주시,일도2동,61
805,20190821,말레이시아,제주시,일도2동,27
806,20190821,일본,제주시,일도2동,231
807,20190821,홍콩,제주시,일도2동,5
808,20190821,기타,제주시,일도2동,106
809,20190821,중국,제주시,일도2동,829
810,20190821,미국,제주시,일도1동,31
811,20190821,태국,제주시,일도1동,11
812,20190821,싱가포르,제주시,일도1동,5
813,20190821,말레이시아,제주시,일도1동,34
814,20190821,일본,제주시,일도1동,156
815,20190821,홍콩,제주시,일도1동,26
816,20190821,기타,제주시,일도1동,151
817,20190821,중국,제주시,일도1동,692
818,20190821,태국,제주시,우도면,70
819,20190821,일본,제주시,우도면,349
820,20190821,인도네시아,제주시,우도면,57
821,20190821,홍콩,제주시,우도면,24
822,20190821,기타,제주시,우도면,297
823,20190821,중국,제주시,이도1동,1210
824,20190821,기타,제주시,이도1동,119
825,20190821,일본,제주시,이도1동,446
826,20190821,중국,제주시,우도면,2949
827,20190821,기타,제주시,삼도2동,964
828,20190821,중국,제주시,삼도2동,5166
829,20190821,미국,제주시,삼도1동,62
830,20190821,싱가포르,제주시,삼도1동,51
831,20190821,말레이시아,제주시,삼도1동,545
832,20190821,일본,제주시,삼도1동,140
833,20190821,홍콩,제주시,삼도1동,30
834,20190821,기타,제주시,삼도1동,148
835,20190821,중국,제주시,삼도1동,1674
836,20190821,미국,제주시,이도2동,163
837,20190821,말레이시아,제주시,이도2동,75
838,20190821,일본,제주시,이도2동,236
839,20190821,인도네시아,제주시,이도2동,72
840,20190821,홍콩,제주시,이도2동,67
841,20190821,기타,제주시,이도2동,648
842,20190821,중국,제주시,이도2동,2500
843,20190821,베트남,제주시,이도1동,12
844,20190821,미국,제주시,이도1동,83
845,20190821,태국,제주시,이도1동,11
846,20190821,싱가포르,제주시,이도1동,18
847,20190821,말레이시아,제주시,이도1동,120
848,20190821,홍콩,제주시,이도1동,13
849,20190821,미국,제주시,추자면,19
850,20190821,말레이시아,제주시,추자면,99
851,20190821,홍콩,제주시,삼도2동,97
852,20190821,기타,제주시,구좌읍,407
853,20190821,중국,제주시,구좌읍,2919
854,20190821,베트남,제주시,애월읍,24
855,20190821,미국,제주시,애월읍,327
856,20190821,태국,제주시,애월읍,486
857,20190821,싱가포르,제주시,애월읍,140
858,20190821,말레이시아,제주시,애월읍,253
859,20190821,일본,제주시,애월읍,188
860,20190821,인도네시아,제주시,애월읍,510
861,20190821,홍콩,제주시,애월읍,136
862,20190821,기타,제주시,애월읍,2898
863,20190821,중국,제주시,애월읍,17510
864,20190821,베트남,제주시,한림읍,162
865,20190821,미국,제주시,한림읍,57
866,20190821,태국,제주시,한림읍,138
867,20190821,싱가포르,제주시,한림읍,20
868,20190821,말레이시아,제주시,한림읍,199
869,20190821,일본,제주시,한림읍,167
870,20190821,홍콩,제주시,한림읍,6
871,20190821,기타,제주시,한림읍,941
872,20190821,중국,제주시,한림읍,3865
873,20190821,홍콩,제주시,구좌읍,85
874,20190821,태국,제주시,추자면,65
875,20190821,일본,제주시,구좌읍,290
876,20190821,태국,제주시,구좌읍,74
877,20190821,홍콩,제주시,추자면,7
878,20190821,기타,제주시,추자면,445
879,20190821,중국,제주시,추자면,819
880,20190821,베트남,제주시,한경면,12
881,20190821,태국,제주시,한경면,13
882,20190821,싱가포르,제주시,한경면,5
883,20190821,말레이시아,제주시,한경면,14
884,20190821,일본,제주시,한경면,16
885,20190821,인도네시아,제주시,한경면,7
886,20190821,홍콩,제주시,한경면,4
887,20190821,기타,제주시,한경면,144
888,20190821,중국,제주시,한경면,639
889,20190821,미국,제주시,조천읍,242
890,20190821,태국,제주시,조천읍,110
891,20190821,싱가포르,제주시,조천읍,8
892,20190821,말레이시아,제주시,조천읍,48
893,20190821,일본,제주시,조천읍,462
894,20190821,홍콩,제주시,조천읍,29
895,20190821,기타,제주시,조천읍,1197
896,20190821,중국,제주시,조천읍,6766
897,20190821,미국,제주시,구좌읍,249
898,20190821,싱가포르,제주시,구좌읍,15
899,20190821,인도네시아,제주시,삼도2동,302
900,20190821,일본,제주시,삼도2동,1639
901,20190821,인도네시아,제주시,노형동,12
902,20190821,홍콩,제주시,노형동,94
903,20190821,기타,제주시,노형동,1556
904,20190821,중국,제주시,노형동,21575
905,20190821,베트남,제주시,연동,28
906,20190821,미국,제주시,연동,161
907,20190821,태국,제주시,연동,290
908,20190821,싱가포르,제주시,연동,89
909,20190821,말레이시아,제주시,연동,445
910,20190821,일본,제주시,연동,3864
911,20190821,인도네시아,제주시,연동,101
912,20190821,홍콩,제주시,연동,228
913,20190821,기타,제주시,연동,4327
914,20190821,중국,제주시,연동,64444
915,20190821,미국,제주시,오라동,12
916,20190821,태국,제주시,오라동,111
917,20190821,말레이시아,제주시,오라동,38
918,20190821,일본,제주시,오라동,263
919,20190821,홍콩,제주시,오라동,15
920,20190821,기타,제주시,오라동,350
921,20190821,중국,제주시,오라동,2503
922,20190821,일본,제주시,노형동,715
923,20190821,베트남,제주시,아라동,83
924,20190821,말레이시아,제주시,노형동,206
925,20190821,태국,제주시,노형동,83
926,20190821,일본,제주시,도두동,1231
927,20190821,인도네시아,제주시,도두동,40
928,20190821,홍콩,제주시,도두동,65
929,20190821,기타,제주시,도두동,792
930,20190821,중국,제주시,도두동,14705
931,20190821,미국,제주시,이호동,2
932,20190821,태국,제주시,이호동,92
933,20190821,싱가포르,제주시,이호동,3
934,20190821,말레이시아,제주시,이호동,31
935,20190821,일본,제주시,이호동,226
